유저행동,user_ID
시식_미구매,ID_0
미시식_미구매,ID_1
시식_미구매,ID_2
미시식_구매,ID_3
미시식_미구매,ID_4
시식_미구매,ID_5
시식_구매,ID_6
미시식_미구매,ID_7
미시식_미구매,ID_8
미시식_구매,ID_9
미시식_미구매,ID_10
시식_미구매,ID_11
미시식_구매,ID_12
미시식_구매,ID_13
미시식_미구매,ID_14
미시식_구매,ID_15
미시식_구매,ID_16
미시식_미구매,ID_17
시식_구매,ID_18
시식_구매,ID_19
시식_미구매,ID_20
미시식_구매,ID_21
시식_구매,ID_22
미시식_구매,ID_23
미시식_미구매,ID_24
미시식_구매,ID_25
미시식_구매,ID_26
시식_미구매,ID_27
미시식_미구매,ID_28
시식_미구매,ID_29
미시식_미구매,ID_30
미시식_구매,ID_31
시식_구매,ID_32
미시식_미구매,ID_33
시식_미구매,ID_34
시식_구매,ID_35
미시식_미구매,ID_36
미시식_미구매,ID_37
미시식_구매,ID_38
시식_구매,ID_39
미시식_미구매,ID_40
시식_미구매,ID_41
시식_구매,ID_42
미시식_미구매,ID_43
시식_구매,ID_44
미시식_미구매,ID_45
시식_구매,ID_46
미시식_구매,ID_47
시식_구매,ID_48
미시식_미구매,ID_49
시식_미구매,ID_50
시식_구매,ID_51
시식_구매,ID_52
미시식_미구매,ID_53
시식_미구매,ID_54
미시식_구매,ID_55
시식_미구매,ID_56
시식_미구매,ID_57
미시식_미구매,ID_58
시식_미구매,ID_59
미시식_구매,ID_60
시식_구매,ID_61
시식_구매,ID_62
시식_미구매,ID_63
미시식_미구매,ID_64
미시식_미구매,ID_65
미시식_구매,ID_66
시식_구매,ID_67
미시식_미구매,ID_68
시식_미구매,ID_69
미시식_미구매,ID_70
미시식_구매,ID_71
미시식_미구매,ID_72
시식_구매,ID_73
시식_미구매,ID_74
미시식_미구매,ID_75
미시식_미구매,ID_76
미시식_미구매,ID_77
시식_미구매,ID_78
시식_미구매,ID_79
시식_미구매,ID_80
시식_미구매,ID_81
시식_미구매,ID_82
미시식_미구매,ID_83
시식_미구매,ID_84
시식_구매,ID_85
시식_구매,ID_86
미시식_미구매,ID_87
시식_구매,ID_88
미시식_미구매,ID_89
미시식_미구매,ID_90
시식_구매,ID_91
미시식_미구매,ID_92
미시식_구매,ID_93
미시식_미구매,ID_94
시식_구매,ID_95
미시식_구매,ID_96
시식_미구매,ID_97
시식_구매,ID_98
시식_미구매,ID_99
시식_구매,ID_100
미시식_미구매,ID_101
시식_구매,ID_102
시식_미구매,ID_103
미시식_미구매,ID_104
시식_구매,ID_105
시식_구매,ID_106
시식_구매,ID_107
시식_구매,ID_108
미시식_구매,ID_109
미시식_미구매,ID_110
시식_미구매,ID_111
미시식_미구매,ID_112
시식_구매,ID_113
시식_미구매,ID_114
미시식_구매,ID_115
시식_미구매,ID_116
시식_구매,ID_117
시식_구매,ID_118
시식_구매,ID_119
시식_미구매,ID_120
미시식_미구매,ID_121
시식_미구매,ID_122
시식_구매,ID_123
미시식_미구매,ID_124
시식_구매,ID_125
시식_미구매,ID_126
시식_구매,ID_127
시식_구매,ID_128
시식_구매,ID_129
