CRIM,ZN,INDUS,CHAS,NOX,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT1,LSTAT2,MEDV
0.00632,18.0,2.31,0.0,0.538,65.2,4.09,1.0,296.0,15.3,396.9,4.98,5.0520000000000005,24.0
0.02731,0.0,7.07,0.0,0.469,78.9,4.9671,2.0,242.0,17.8,396.9,9.14,9.444,21.6
0.02729,0.0,7.07,0.0,0.469,61.1,4.9671,2.0,242.0,17.8,392.83,4.03,3.8970000000000002,34.7
0.03237,0.0,2.18,0.0,0.458,45.8,6.0622,3.0,222.0,18.7,394.63,2.94,2.941,33.4
0.06905,0.0,2.18,0.0,0.458,54.2,6.0622,3.0,222.0,18.7,396.9,5.33,5.4075,36.2
0.02985,0.0,2.18,0.0,0.458,58.7,6.0622,3.0,222.0,18.7,394.12,5.21,5.382,28.7
0.08829,12.5,7.87,0.0,0.524,66.6,5.5605,5.0,311.0,15.2,395.6,12.43,12.615499999999999,22.9
0.14455,12.5,7.87,0.0,0.524,96.1,5.9505,5.0,311.0,15.2,396.9,19.15,19.391,27.1
0.21124,12.5,7.87,0.0,0.524,100.0,6.0821,5.0,311.0,15.2,386.63,29.93,30.1015,16.5
0.17004,12.5,7.87,0.0,0.524,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,17.892000000000003,18.9
0.22489,12.5,7.87,0.0,0.524,94.3,6.3467,5.0,311.0,15.2,392.52,20.45,20.5385,15.0
0.11747,12.5,7.87,0.0,0.524,82.9,6.2267,5.0,311.0,15.2,396.9,13.27,13.0405,18.9
0.09378,12.5,7.87,0.0,0.524,39.0,5.4509,5.0,311.0,15.2,390.5,15.71,15.8815,21.7
0.62976,0.0,8.14,0.0,0.538,61.8,4.7075,4.0,307.0,21.0,396.9,8.26,8.5265,20.4
0.63796,0.0,8.14,0.0,0.538,84.5,4.4619,4.0,307.0,21.0,380.02,10.26,10.1365,18.2
0.62739,0.0,8.14,0.0,0.538,56.5,4.4986,4.0,307.0,21.0,395.62,8.47,8.165000000000001,19.9
1.05393,0.0,8.14,0.0,0.538,29.3,4.4986,4.0,307.0,21.0,386.85,6.58,6.3065,23.1
0.7842,0.0,8.14,0.0,0.538,81.7,4.2579,4.0,307.0,21.0,386.75,14.67,14.725999999999999,17.5
0.80271,0.0,8.14,0.0,0.538,36.6,3.7965,4.0,307.0,21.0,288.99,11.69,11.1625,20.2
0.7258,0.0,8.14,0.0,0.538,69.5,3.7965,4.0,307.0,21.0,390.95,11.28,11.1885,18.2
1.25179,0.0,8.14,0.0,0.538,98.1,3.7979,4.0,307.0,21.0,376.57,21.02,20.3405,13.6
0.85204,0.0,8.14,0.0,0.538,89.2,4.0123,4.0,307.0,21.0,392.53,13.83,13.852,19.6
1.23247,0.0,8.14,0.0,0.538,91.7,3.9769,4.0,307.0,21.0,396.9,18.72,19.13,15.2
0.98843,0.0,8.14,0.0,0.538,100.0,4.0952,4.0,307.0,21.0,394.54,19.88,19.0035,14.5
0.75026,0.0,8.14,0.0,0.538,94.1,4.3996,4.0,307.0,21.0,394.33,16.3,16.498,15.6
0.84054,0.0,8.14,0.0,0.538,85.7,4.4546,4.0,307.0,21.0,303.42,16.51,16.400000000000002,13.9
0.67191,0.0,8.14,0.0,0.538,90.3,4.682,4.0,307.0,21.0,376.88,14.81,14.926,16.6
0.95577,0.0,8.14,0.0,0.538,88.8,4.4534,4.0,307.0,21.0,306.38,17.28,17.1615,14.8
0.77299,0.0,8.14,0.0,0.538,94.4,4.4547,4.0,307.0,21.0,387.94,12.8,13.198,18.4
1.00245,0.0,8.14,0.0,0.538,87.3,4.239,4.0,307.0,21.0,380.23,11.98,11.5295,21.0
1.13081,0.0,8.14,0.0,0.538,94.1,4.233,4.0,307.0,21.0,360.17,22.6,23.6765,12.7
1.35472,0.0,8.14,0.0,0.538,100.0,4.175,4.0,307.0,21.0,376.73,13.04,13.379999999999999,14.5
1.38799,0.0,8.14,0.0,0.538,82.0,3.99,4.0,307.0,21.0,232.6,27.71,26.514,13.2
1.15172,0.0,8.14,0.0,0.538,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,19.189500000000002,13.1
1.61282,0.0,8.14,0.0,0.538,96.9,3.7598,4.0,307.0,21.0,248.31,20.34,20.948,13.5
0.06417,0.0,5.96,0.0,0.499,68.2,3.3603,5.0,279.0,19.2,396.9,9.68,9.4965,18.9
0.09744,0.0,5.96,0.0,0.499,61.4,3.3779,5.0,279.0,19.2,377.56,11.41,11.377,20.0
0.08014,0.0,5.96,0.0,0.499,41.5,3.9342,5.0,279.0,19.2,396.9,8.77,8.898,21.0
0.17505,0.0,5.96,0.0,0.499,30.2,3.8473,5.0,279.0,19.2,393.43,10.13,9.820500000000001,24.7
0.02763,75.0,2.95,0.0,0.428,21.8,5.4011,3.0,252.0,18.3,395.63,4.32,4.3405000000000005,30.8
0.03359,75.0,2.95,0.0,0.428,15.8,5.4011,3.0,252.0,18.3,395.62,1.98,2.0275,34.9
0.12744,0.0,6.91,0.0,0.448,2.9,5.7209,3.0,233.0,17.9,385.41,4.84,5.004,26.6
0.1415,0.0,6.91,0.0,0.448,6.6,5.7209,3.0,233.0,17.9,383.37,5.81,5.8225,25.3
0.15936,0.0,6.91,0.0,0.448,6.5,5.7209,3.0,233.0,17.9,394.46,7.44,7.2845,24.7
0.12269,0.0,6.91,0.0,0.448,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,9.9785,21.2
0.17142,0.0,6.91,0.0,0.448,33.8,5.1004,3.0,233.0,17.9,396.9,10.21,9.808000000000002,19.3
0.18836,0.0,6.91,0.0,0.448,33.3,5.1004,3.0,233.0,17.9,396.9,14.15,13.891,20.0
0.22927,0.0,6.91,0.0,0.448,85.5,5.6894,3.0,233.0,17.9,392.74,18.8,17.906000000000002,16.6
0.25387,0.0,6.91,0.0,0.448,95.3,5.87,3.0,233.0,17.9,396.9,30.81,30.502499999999998,14.4
0.21977,0.0,6.91,0.0,0.448,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,16.046499999999998,19.4
0.08873,21.0,5.64,0.0,0.439,45.7,6.8147,4.0,243.0,16.8,395.56,13.45,12.847999999999999,19.7
0.04337,21.0,5.64,0.0,0.439,63.0,6.8147,4.0,243.0,16.8,393.97,9.43,9.506,20.5
0.0536,21.0,5.64,0.0,0.439,21.1,6.8147,4.0,243.0,16.8,396.9,5.28,5.0895,25.0
0.04981,21.0,5.64,0.0,0.439,21.4,6.8147,4.0,243.0,16.8,396.9,8.43,8.229,23.4
0.0136,75.0,4.0,0.0,0.41,47.6,7.3197,3.0,469.0,21.1,396.9,14.8,14.1445,18.9
0.01311,90.0,1.22,0.0,0.403,21.9,8.6966,5.0,226.0,17.9,395.93,4.81,4.733499999999999,35.4
0.02055,85.0,0.74,0.0,0.41,35.7,9.1876,2.0,313.0,17.3,396.9,5.77,5.823499999999999,24.7
0.01432,100.0,1.32,0.0,0.411,40.5,8.3248,5.0,256.0,15.1,392.9,3.95,3.7535000000000003,31.6
0.15445,25.0,5.13,0.0,0.453,29.2,7.8148,8.0,284.0,19.7,390.68,6.86,6.5375000000000005,23.3
0.10328,25.0,5.13,0.0,0.453,47.2,6.932,8.0,284.0,19.7,396.9,9.22,9.288,19.6
0.14932,25.0,5.13,0.0,0.453,66.2,7.2254,8.0,284.0,19.7,395.11,13.15,13.403500000000001,18.7
0.17171,25.0,5.13,0.0,0.453,93.4,6.8185,8.0,284.0,19.7,378.08,14.44,14.083499999999999,16.0
0.11027,25.0,5.13,0.0,0.453,67.8,7.2255,8.0,284.0,19.7,396.9,6.73,6.9435,22.2
0.1265,25.0,5.13,0.0,0.453,43.4,7.9809,8.0,284.0,19.7,395.58,9.5,9.6955,25.0
0.01951,17.5,1.38,0.0,0.4161,59.5,9.2229,3.0,216.0,18.6,393.24,8.05,8.2805,33.0
0.03584,80.0,3.37,0.0,0.398,17.8,6.6115,4.0,337.0,16.1,396.9,4.67,4.4635,23.5
0.04379,80.0,3.37,0.0,0.398,31.1,6.6115,4.0,337.0,16.1,396.9,10.24,10.6695,19.4
0.05789,12.5,6.07,0.0,0.409,21.4,6.498,4.0,345.0,18.9,396.21,8.1,8.1845,22.0
0.13554,12.5,6.07,0.0,0.409,36.8,6.498,4.0,345.0,18.9,396.9,13.09,13.222999999999999,17.4
0.12816,12.5,6.07,0.0,0.409,33.0,6.498,4.0,345.0,18.9,396.9,8.79,9.037999999999998,20.9
0.08826,0.0,10.81,0.0,0.413,6.6,5.2873,4.0,305.0,19.2,383.73,6.72,6.5965,24.2
0.15876,0.0,10.81,0.0,0.413,17.5,5.2873,4.0,305.0,19.2,376.94,9.88,10.132000000000001,21.7
0.09164,0.0,10.81,0.0,0.413,7.8,5.2873,4.0,305.0,19.2,390.91,5.52,5.553999999999999,22.8
0.19539,0.0,10.81,0.0,0.413,6.2,5.2873,4.0,305.0,19.2,377.17,7.54,7.365,23.4
0.07896,0.0,12.83,0.0,0.437,6.0,4.2515,5.0,398.0,18.7,394.92,6.78,6.712000000000001,24.1
0.09512,0.0,12.83,0.0,0.437,45.0,4.5026,5.0,398.0,18.7,383.23,8.94,8.526,21.4
0.10153,0.0,12.83,0.0,0.437,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,12.143500000000001,20.0
0.08707,0.0,12.83,0.0,0.437,45.8,4.0905,5.0,398.0,18.7,386.96,10.27,10.4565,20.8
0.05646,0.0,12.83,0.0,0.437,53.7,5.0141,5.0,398.0,18.7,386.4,12.34,12.487,21.2
0.08387,0.0,12.83,0.0,0.437,36.6,4.5026,5.0,398.0,18.7,396.06,9.1,9.014999999999999,20.3
0.04113,25.0,4.86,0.0,0.426,33.5,5.4007,4.0,281.0,19.0,396.9,5.29,5.4085,28.0
0.04462,25.0,4.86,0.0,0.426,70.4,5.4007,4.0,281.0,19.0,395.63,7.22,7.556,23.9
0.03659,25.0,4.86,0.0,0.426,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,6.8084999999999996,24.8
0.03551,25.0,4.86,0.0,0.426,46.7,5.4007,4.0,281.0,19.0,390.64,7.51,7.755,22.9
0.05059,0.0,4.49,0.0,0.449,48.0,4.7794,3.0,247.0,18.5,396.9,9.62,9.780999999999999,23.9
0.05735,0.0,4.49,0.0,0.449,56.1,4.4377,3.0,247.0,18.5,392.3,6.53,6.321000000000001,26.6
0.05188,0.0,4.49,0.0,0.449,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,13.193999999999999,22.5
0.07151,0.0,4.49,0.0,0.449,56.8,3.7476,3.0,247.0,18.5,395.15,8.44,8.626999999999999,22.2
0.0566,0.0,3.41,0.0,0.489,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,5.6385,23.6
0.05302,0.0,3.41,0.0,0.489,63.1,3.4145,2.0,270.0,17.8,396.06,5.7,5.8945,28.7
0.04684,0.0,3.41,0.0,0.489,66.1,3.0923,2.0,270.0,17.8,392.18,8.81,8.8345,22.6
0.03932,0.0,3.41,0.0,0.489,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,8.131499999999999,22.0
0.04203,28.0,15.04,0.0,0.464,53.6,3.6659,4.0,270.0,18.2,395.01,8.16,8.153,22.9
0.02875,28.0,15.04,0.0,0.464,28.9,3.6659,4.0,270.0,18.2,396.33,6.21,6.2475,25.0
0.04294,28.0,15.04,0.0,0.464,77.3,3.615,4.0,270.0,18.2,396.9,10.59,11.039,20.6
0.12204,0.0,2.89,0.0,0.445,57.8,3.4952,2.0,276.0,18.0,357.98,6.65,6.4350000000000005,28.4
0.11504,0.0,2.89,0.0,0.445,69.6,3.4952,2.0,276.0,18.0,391.83,11.34,11.121,21.4
0.12083,0.0,2.89,0.0,0.445,76.0,3.4952,2.0,276.0,18.0,396.9,4.21,4.3405,38.7
0.08187,0.0,2.89,0.0,0.445,36.9,3.4952,2.0,276.0,18.0,393.53,3.57,3.4865,43.8
0.0686,0.0,2.89,0.0,0.445,62.5,3.4952,2.0,276.0,18.0,396.9,6.19,6.081,33.2
0.14866,0.0,8.56,0.0,0.52,79.9,2.7778,5.0,384.0,20.9,394.76,9.42,9.51,27.5
0.11432,0.0,8.56,0.0,0.52,71.3,2.8561,5.0,384.0,20.9,395.58,7.67,7.8565,26.5
0.22876,0.0,8.56,0.0,0.52,85.4,2.7147,5.0,384.0,20.9,70.8,10.63,10.166,18.6
0.21161,0.0,8.56,0.0,0.52,87.4,2.7147,5.0,384.0,20.9,394.47,13.44,13.2125,19.3
0.1396,0.0,8.56,0.0,0.52,90.0,2.421,5.0,384.0,20.9,392.69,12.33,11.718,20.1
0.13262,0.0,8.56,0.0,0.52,96.7,2.1069,5.0,384.0,20.9,394.05,16.47,16.852999999999998,19.5
0.1712,0.0,8.56,0.0,0.52,91.9,2.211,5.0,384.0,20.9,395.67,18.66,19.45,19.5
0.13117,0.0,8.56,0.0,0.52,85.2,2.1224,5.0,384.0,20.9,387.69,14.09,14.600999999999999,20.4
0.12802,0.0,8.56,0.0,0.52,97.1,2.4329,5.0,384.0,20.9,395.24,12.27,12.533,19.8
0.26363,0.0,8.56,0.0,0.52,91.2,2.5451,5.0,384.0,20.9,391.23,15.55,15.403,19.4
0.10793,0.0,8.56,0.0,0.52,54.4,2.7778,5.0,384.0,20.9,393.49,13.0,12.7745,21.7
0.10084,0.0,10.01,0.0,0.547,81.6,2.6775,6.0,432.0,17.8,395.59,10.16,9.734,22.8
0.12329,0.0,10.01,0.0,0.547,92.9,2.3534,6.0,432.0,17.8,394.95,16.21,15.75,18.8
0.22212,0.0,10.01,0.0,0.547,95.4,2.548,6.0,432.0,17.8,396.9,17.09,17.456,18.7
0.14231,0.0,10.01,0.0,0.547,84.2,2.2565,6.0,432.0,17.8,388.74,10.45,10.9065,18.5
0.17134,0.0,10.01,0.0,0.547,88.2,2.4631,6.0,432.0,17.8,344.91,15.76,16.4375,18.3
0.13158,0.0,10.01,0.0,0.547,72.5,2.7301,6.0,432.0,17.8,393.3,12.04,12.280999999999999,21.2
0.15098,0.0,10.01,0.0,0.547,82.6,2.7474,6.0,432.0,17.8,394.51,10.3,10.195,19.2
0.13058,0.0,10.01,0.0,0.547,73.1,2.4775,6.0,432.0,17.8,338.63,15.37,15.235999999999999,20.4
0.14476,0.0,10.01,0.0,0.547,65.2,2.7592,6.0,432.0,17.8,391.5,13.61,14.0205,19.3
0.06899,0.0,25.65,0.0,0.581,69.7,2.2577,2.0,188.0,19.1,389.15,14.37,15.0575,22.0
0.07165,0.0,25.65,0.0,0.581,84.1,2.1974,2.0,188.0,19.1,377.67,14.27,14.879999999999999,20.3
0.09299,0.0,25.65,0.0,0.581,92.9,2.0869,2.0,188.0,19.1,378.09,17.93,17.975,20.5
0.15038,0.0,25.65,0.0,0.581,97.0,1.9444,2.0,188.0,19.1,370.31,25.41,25.6305,17.3
0.09849,0.0,25.65,0.0,0.581,95.8,2.0063,2.0,188.0,19.1,379.38,17.58,18.214,18.8
0.16902,0.0,25.65,0.0,0.581,88.4,1.9929,2.0,188.0,19.1,385.02,14.81,14.1655,21.4
0.38735,0.0,25.65,0.0,0.581,95.6,1.7572,2.0,188.0,19.1,359.29,27.26,26.023000000000003,15.7
0.25915,0.0,21.89,0.0,0.624,96.0,1.7883,4.0,437.0,21.2,392.11,17.19,16.475,16.2
0.32543,0.0,21.89,0.0,0.624,98.8,1.8125,4.0,437.0,21.2,396.9,15.39,14.998000000000001,18.0
0.88125,0.0,21.89,0.0,0.624,94.7,1.9799,4.0,437.0,21.2,396.9,18.34,17.567,14.3
0.34006,0.0,21.89,0.0,0.624,98.9,2.1185,4.0,437.0,21.2,395.04,12.6,12.5495,19.2
1.19294,0.0,21.89,0.0,0.624,97.7,2.271,4.0,437.0,21.2,396.9,12.26,12.4815,19.6
0.59005,0.0,21.89,0.0,0.624,97.9,2.3274,4.0,437.0,21.2,385.76,11.12,10.575,23.0
0.32982,0.0,21.89,0.0,0.624,95.4,2.4699,4.0,437.0,21.2,388.69,15.03,15.53,18.4
0.97617,0.0,21.89,0.0,0.624,98.4,2.346,4.0,437.0,21.2,262.76,17.31,16.552,15.6
0.55778,0.0,21.89,0.0,0.624,98.2,2.1107,4.0,437.0,21.2,394.67,16.96,16.4675,18.1
0.32264,0.0,21.89,0.0,0.624,93.5,1.9669,4.0,437.0,21.2,378.25,16.9,16.4015,17.4
0.35233,0.0,21.89,0.0,0.624,98.4,1.8498,4.0,437.0,21.2,394.08,14.59,14.156,17.1
0.2498,0.0,21.89,0.0,0.624,98.2,1.6686,4.0,437.0,21.2,392.04,21.32,22.11,13.3
0.54452,0.0,21.89,0.0,0.624,97.9,1.6687,4.0,437.0,21.2,396.9,18.46,18.222,17.8
0.2909,0.0,21.89,0.0,0.624,93.6,1.6119,4.0,437.0,21.2,388.08,24.16,25.1495,14.0
1.62864,0.0,21.89,0.0,0.624,100.0,1.4394,4.0,437.0,21.2,396.9,34.41,34.913,14.4
3.32105,0.0,19.58,1.0,0.871,100.0,1.3216,5.0,403.0,14.7,396.9,26.82,27.4795,13.4
4.0974,0.0,19.58,0.0,0.871,100.0,1.4118,5.0,403.0,14.7,396.9,26.42,27.083000000000002,15.6
2.77974,0.0,19.58,0.0,0.871,97.8,1.3459,5.0,403.0,14.7,396.9,29.29,29.057,11.8
2.37934,0.0,19.58,0.0,0.871,100.0,1.4191,5.0,403.0,14.7,172.91,27.8,28.4105,13.8
2.15505,0.0,19.58,0.0,0.871,100.0,1.5166,5.0,403.0,14.7,169.27,16.65,17.1925,15.6
2.36862,0.0,19.58,0.0,0.871,95.7,1.4608,5.0,403.0,14.7,391.71,29.53,29.9785,14.6
2.33099,0.0,19.58,0.0,0.871,93.8,1.5296,5.0,403.0,14.7,356.99,28.32,29.706500000000002,17.8
2.73397,0.0,19.58,0.0,0.871,94.9,1.5257,5.0,403.0,14.7,351.85,21.45,22.1295,15.4
1.6566,0.0,19.58,0.0,0.871,97.3,1.618,5.0,403.0,14.7,372.8,14.1,13.754,21.5
1.49632,0.0,19.58,0.0,0.871,100.0,1.5916,5.0,403.0,14.7,341.6,13.28,13.5145,19.6
1.12658,0.0,19.58,1.0,0.871,88.0,1.6102,5.0,403.0,14.7,343.28,12.12,11.620999999999999,15.3
2.14918,0.0,19.58,0.0,0.871,98.5,1.6232,5.0,403.0,14.7,261.95,15.79,15.952,19.4
1.41385,0.0,19.58,1.0,0.871,96.0,1.7494,5.0,403.0,14.7,321.02,15.12,14.543999999999999,17.0
3.53501,0.0,19.58,1.0,0.871,82.6,1.7455,5.0,403.0,14.7,88.01,15.02,15.527,15.6
2.44668,0.0,19.58,0.0,0.871,94.0,1.7364,5.0,403.0,14.7,88.63,16.14,15.358500000000001,13.1
1.22358,0.0,19.58,0.0,0.605,97.4,1.8773,5.0,403.0,14.7,363.43,4.59,4.6005,41.3
1.34284,0.0,19.58,0.0,0.605,100.0,1.7573,5.0,403.0,14.7,353.89,6.43,6.656,24.3
1.42502,0.0,19.58,0.0,0.871,100.0,1.7659,5.0,403.0,14.7,364.31,7.39,7.287,23.3
1.27346,0.0,19.58,1.0,0.605,92.6,1.7984,5.0,403.0,14.7,338.92,5.5,5.403,27.0
1.46336,0.0,19.58,0.0,0.605,90.8,1.9709,5.0,403.0,14.7,374.43,1.73,1.8065,50.0
1.83377,0.0,19.58,1.0,0.605,98.2,2.0407,5.0,403.0,14.7,389.61,1.92,1.9249999999999998,50.0
1.51902,0.0,19.58,1.0,0.605,93.9,2.162,5.0,403.0,14.7,388.45,3.32,3.3529999999999998,50.0
2.24236,0.0,19.58,0.0,0.605,91.8,2.422,5.0,403.0,14.7,395.11,11.64,12.0995,22.7
2.924,0.0,19.58,0.0,0.605,93.0,2.2834,5.0,403.0,14.7,240.16,9.81,10.124500000000001,25.0
2.01019,0.0,19.58,0.0,0.605,96.2,2.0459,5.0,403.0,14.7,369.3,3.7,3.5775,50.0
