CRIM,ZN,INDUS,CHAS,NOX,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT1,LSTAT2,MEDV
1.80028,0.0,19.58,0.0,0.605,79.2,2.4259,5.0,403.0,14.7,227.61,12.14,11.564,23.8
2.3004,0.0,19.58,0.0,0.605,96.1,2.1,5.0,403.0,14.7,297.09,11.1,10.649,23.8
2.44953,0.0,19.58,0.0,0.605,95.2,2.2625,5.0,403.0,14.7,330.04,11.32,11.618500000000001,22.3
1.20742,0.0,19.58,0.0,0.605,94.6,2.4259,5.0,403.0,14.7,292.29,14.43,14.331,17.4
2.3139,0.0,19.58,0.0,0.605,97.3,2.3887,5.0,403.0,14.7,348.13,12.03,12.622,19.1
0.13914,0.0,4.05,0.0,0.51,88.5,2.5961,5.0,296.0,16.6,396.9,14.69,15.1965,23.1
0.09178,0.0,4.05,0.0,0.51,84.1,2.6463,5.0,296.0,16.6,395.5,9.04,8.872,23.6
0.08447,0.0,4.05,0.0,0.51,68.7,2.7019,5.0,296.0,16.6,393.23,9.64,10.0175,22.6
0.06664,0.0,4.05,0.0,0.51,33.1,3.1323,5.0,296.0,16.6,390.96,5.33,5.5155,29.4
0.07022,0.0,4.05,0.0,0.51,47.2,3.5549,5.0,296.0,16.6,393.23,10.11,10.1335,23.2
0.05425,0.0,4.05,0.0,0.51,73.4,3.3175,5.0,296.0,16.6,395.6,6.29,6.4065,24.6
0.06642,0.0,4.05,0.0,0.51,74.4,2.9153,5.0,296.0,16.6,391.27,6.92,7.0055,29.9
0.0578,0.0,2.46,0.0,0.488,58.4,2.829,3.0,193.0,17.8,396.9,5.04,5.099,37.2
0.06588,0.0,2.46,0.0,0.488,83.3,2.741,3.0,193.0,17.8,395.56,7.56,7.368499999999999,39.8
0.06888,0.0,2.46,0.0,0.488,62.2,2.5979,3.0,193.0,17.8,396.9,9.45,9.436,36.2
0.09103,0.0,2.46,0.0,0.488,92.2,2.7006,3.0,193.0,17.8,394.12,4.82,4.686,37.9
0.10008,0.0,2.46,0.0,0.488,95.6,2.847,3.0,193.0,17.8,396.9,5.68,5.624,32.5
0.08308,0.0,2.46,0.0,0.488,89.8,2.9879,3.0,193.0,17.8,391.0,13.98,13.780000000000001,26.4
0.06047,0.0,2.46,0.0,0.488,68.8,3.2797,3.0,193.0,17.8,387.11,13.15,12.7515,29.6
0.05602,0.0,2.46,0.0,0.488,53.6,3.1992,3.0,193.0,17.8,392.63,4.45,4.3105,50.0
0.07875,45.0,3.44,0.0,0.437,41.1,3.7886,5.0,398.0,15.2,393.87,6.68,6.601999999999999,32.0
0.12579,45.0,3.44,0.0,0.437,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,4.685,29.8
0.0837,45.0,3.44,0.0,0.437,38.9,4.5667,5.0,398.0,15.2,396.9,5.39,5.223,34.9
0.09068,45.0,3.44,0.0,0.437,21.5,6.4798,5.0,398.0,15.2,377.68,5.1,5.2675,37.0
0.06911,45.0,3.44,0.0,0.437,30.8,6.4798,5.0,398.0,15.2,389.71,4.69,4.738,30.5
0.08664,45.0,3.44,0.0,0.437,26.3,6.4798,5.0,398.0,15.2,390.49,2.87,2.9065000000000003,36.4
0.02187,60.0,2.93,0.0,0.401,9.9,6.2196,1.0,265.0,15.6,393.37,5.03,5.2010000000000005,31.1
0.01439,60.0,2.93,0.0,0.401,18.8,6.2196,1.0,265.0,15.6,376.7,4.38,4.1659999999999995,29.1
0.01381,80.0,0.46,0.0,0.422,32.0,5.6484,4.0,255.0,14.4,394.23,2.97,3.0340000000000003,50.0
0.04011,80.0,1.52,0.0,0.404,34.1,7.309,2.0,329.0,12.6,396.9,4.08,4.216,33.3
0.04666,80.0,1.52,0.0,0.404,36.6,7.309,2.0,329.0,12.6,354.31,8.61,8.286,30.3
0.03768,80.0,1.52,0.0,0.404,38.3,7.309,2.0,329.0,12.6,392.2,6.62,6.4865,34.6
0.0315,95.0,1.47,0.0,0.403,15.3,7.6534,3.0,402.0,17.0,396.9,4.56,4.7195,34.9
0.01778,95.0,1.47,0.0,0.403,13.9,7.6534,3.0,402.0,17.0,384.3,4.45,4.6575,32.9
0.03445,82.5,2.03,0.0,0.415,38.4,6.27,2.0,348.0,14.7,393.77,7.43,7.083,24.1
0.02177,82.5,2.03,0.0,0.415,15.7,6.27,2.0,348.0,14.7,395.38,3.11,3.032,42.3
0.0351,95.0,2.68,0.0,0.4161,33.2,5.118,4.0,224.0,14.7,392.78,3.81,3.6695,48.5
0.02009,95.0,2.68,0.0,0.4161,31.9,5.118,4.0,224.0,14.7,390.55,2.88,2.8545,50.0
0.13642,0.0,10.59,0.0,0.489,22.3,3.9454,4.0,277.0,18.6,396.9,10.87,11.2,22.6
0.22969,0.0,10.59,0.0,0.489,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,10.509500000000001,24.4
0.25199,0.0,10.59,0.0,0.489,72.7,4.3549,4.0,277.0,18.6,389.43,18.06,17.1785,22.5
0.13587,0.0,10.59,1.0,0.489,59.1,4.2392,4.0,277.0,18.6,381.32,14.66,15.3655,24.4
0.43571,0.0,10.59,1.0,0.489,100.0,3.875,4.0,277.0,18.6,396.9,23.09,24.111,20.0
0.17446,0.0,10.59,1.0,0.489,92.1,3.8771,4.0,277.0,18.6,393.25,17.27,17.5635,21.7
0.37578,0.0,10.59,1.0,0.489,88.6,3.665,4.0,277.0,18.6,395.24,23.98,24.405,19.3
0.21719,0.0,10.59,1.0,0.489,53.8,3.6526,4.0,277.0,18.6,390.94,16.03,16.587500000000002,22.4
0.14052,0.0,10.59,0.0,0.489,32.3,3.9454,4.0,277.0,18.6,385.81,9.38,9.472000000000001,28.1
0.28955,0.0,10.59,0.0,0.489,9.8,3.5875,4.0,277.0,18.6,348.93,29.55,30.2435,23.7
0.19802,0.0,10.59,0.0,0.489,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,9.917,25.0
0.0456,0.0,13.89,1.0,0.55,56.0,3.1121,5.0,276.0,16.4,392.8,13.51,13.2555,23.3
0.07013,0.0,13.89,0.0,0.55,85.1,3.4211,5.0,276.0,16.4,392.78,9.69,9.491999999999999,28.7
0.11069,0.0,13.89,1.0,0.55,93.8,2.8893,5.0,276.0,16.4,396.9,17.92,18.509,21.5
0.11425,0.0,13.89,1.0,0.55,92.4,3.3633,5.0,276.0,16.4,393.74,10.5,11.0075,23.0
0.35809,0.0,6.2,1.0,0.507,88.5,2.8617,8.0,307.0,17.4,391.7,9.71,9.4135,26.7
0.40771,0.0,6.2,1.0,0.507,91.3,3.048,8.0,307.0,17.4,395.24,21.46,20.7985,21.7
0.62356,0.0,6.2,1.0,0.507,77.7,3.2721,8.0,307.0,17.4,390.39,9.93,9.8235,27.5
0.6147,0.0,6.2,0.0,0.507,80.8,3.2721,8.0,307.0,17.4,396.9,7.6,7.5275,30.1
0.31533,0.0,6.2,0.0,0.504,78.3,2.8944,8.0,307.0,17.4,385.05,4.14,3.9844999999999997,44.8
0.52693,0.0,6.2,0.0,0.504,83.0,2.8944,8.0,307.0,17.4,382.0,4.63,4.8445,50.0
0.38214,0.0,6.2,0.0,0.504,86.5,3.2157,8.0,307.0,17.4,387.38,3.13,3.258,37.6
0.41238,0.0,6.2,0.0,0.504,79.9,3.2157,8.0,307.0,17.4,372.08,6.36,6.2,31.6
0.29819,0.0,6.2,0.0,0.504,17.0,3.3751,8.0,307.0,17.4,377.51,3.92,4.038,46.7
0.44178,0.0,6.2,0.0,0.504,21.4,3.3751,8.0,307.0,17.4,380.34,3.76,3.6725,31.5
0.537,0.0,6.2,0.0,0.504,68.1,3.6715,8.0,307.0,17.4,378.35,11.65,12.006,24.3
0.46296,0.0,6.2,0.0,0.504,76.9,3.6715,8.0,307.0,17.4,376.14,5.25,5.165,31.7
0.57529,0.0,6.2,0.0,0.507,73.3,3.8384,8.0,307.0,17.4,385.91,2.47,2.5115000000000003,41.7
0.33147,0.0,6.2,0.0,0.507,70.4,3.6519,8.0,307.0,17.4,378.95,3.95,3.978,48.3
0.44791,0.0,6.2,1.0,0.507,66.5,3.6519,8.0,307.0,17.4,360.2,8.05,8.375,29.0
0.33045,0.0,6.2,0.0,0.507,61.5,3.6519,8.0,307.0,17.4,376.75,10.88,11.210500000000001,24.0
0.52058,0.0,6.2,1.0,0.507,76.5,4.148,8.0,307.0,17.4,388.45,9.54,9.800999999999998,25.1
0.51183,0.0,6.2,0.0,0.507,71.6,4.148,8.0,307.0,17.4,390.07,4.73,4.865,31.5
0.08244,30.0,4.93,0.0,0.428,18.5,6.1899,6.0,300.0,16.6,379.41,6.36,6.0925,23.7
0.09252,30.0,4.93,0.0,0.428,42.2,6.1899,6.0,300.0,16.6,383.78,7.37,7.18,23.3
0.11329,30.0,4.93,0.0,0.428,54.3,6.3361,6.0,300.0,16.6,391.25,11.38,11.525,22.0
0.10612,30.0,4.93,0.0,0.428,65.1,6.3361,6.0,300.0,16.6,394.62,12.4,12.7965,20.1
0.1029,30.0,4.93,0.0,0.428,52.9,7.0355,6.0,300.0,16.6,372.75,11.22,11.295,22.2
0.12757,30.0,4.93,0.0,0.428,7.8,7.0355,6.0,300.0,16.6,374.71,5.19,5.049,23.7
0.20608,22.0,5.86,0.0,0.431,76.5,7.9549,7.0,330.0,19.1,372.49,12.5,12.388,17.6
0.19133,22.0,5.86,0.0,0.431,70.2,7.9549,7.0,330.0,19.1,389.13,18.46,18.456500000000002,18.5
0.33983,22.0,5.86,0.0,0.431,34.9,8.0555,7.0,330.0,19.1,390.18,9.16,8.965,24.3
0.19657,22.0,5.86,0.0,0.431,79.2,8.0555,7.0,330.0,19.1,376.14,10.15,9.8825,20.5
0.16439,22.0,5.86,0.0,0.431,49.1,7.8265,7.0,330.0,19.1,374.71,9.52,9.666,24.5
0.19073,22.0,5.86,0.0,0.431,17.5,7.8265,7.0,330.0,19.1,393.74,6.56,6.457,26.2
0.1403,22.0,5.86,0.0,0.431,13.0,7.3967,7.0,330.0,19.1,396.28,5.9,5.9305,24.4
0.21409,22.0,5.86,0.0,0.431,8.9,7.3967,7.0,330.0,19.1,377.07,3.59,3.6805,24.8
0.08221,22.0,5.86,0.0,0.431,6.8,8.9067,7.0,330.0,19.1,386.09,3.53,3.4835,29.6
0.36894,22.0,5.86,0.0,0.431,8.4,8.9067,7.0,330.0,19.1,396.9,3.54,3.558,42.8
0.04819,80.0,3.64,0.0,0.392,32.0,9.2203,1.0,315.0,16.4,392.89,6.57,6.486000000000001,21.9
0.03548,80.0,3.64,0.0,0.392,19.1,9.2203,1.0,315.0,16.4,395.18,9.25,9.381,20.9
0.01538,90.0,3.75,0.0,0.394,34.2,6.3361,3.0,244.0,15.9,386.34,3.11,3.0265,44.0
0.61154,20.0,3.97,0.0,0.647,86.9,1.801,5.0,264.0,13.0,389.7,5.12,5.2905,50.0
0.66351,20.0,3.97,0.0,0.647,100.0,1.8946,5.0,264.0,13.0,383.29,7.79,7.9705,36.0
0.65665,20.0,3.97,0.0,0.647,100.0,2.0107,5.0,264.0,13.0,391.93,6.9,7.11,30.1
0.54011,20.0,3.97,0.0,0.647,81.8,2.1121,5.0,264.0,13.0,392.8,9.59,9.9045,33.8
0.53412,20.0,3.97,0.0,0.647,89.4,2.1398,5.0,264.0,13.0,388.37,7.26,7.406,43.1
0.52014,20.0,3.97,0.0,0.647,91.5,2.2885,5.0,264.0,13.0,386.86,5.91,6.003,48.8
0.82526,20.0,3.97,0.0,0.647,94.5,2.0788,5.0,264.0,13.0,393.42,11.25,11.8105,31.0
0.55007,20.0,3.97,0.0,0.647,91.6,1.9301,5.0,264.0,13.0,387.89,8.1,7.8759999999999994,36.5
0.76162,20.0,3.97,0.0,0.647,62.8,1.9865,5.0,264.0,13.0,392.4,10.45,9.997,22.8
0.7857,20.0,3.97,0.0,0.647,84.6,2.1329,5.0,264.0,13.0,384.07,14.79,14.921,30.7
0.57834,20.0,3.97,0.0,0.575,67.0,2.4216,5.0,264.0,13.0,384.54,7.44,7.134,50.0
0.5405,20.0,3.97,0.0,0.575,52.6,2.872,5.0,264.0,13.0,390.3,3.16,3.1105,43.5
0.09065,20.0,6.96,1.0,0.464,61.5,3.9175,3.0,223.0,18.6,391.34,13.65,13.415000000000001,20.7
0.29916,20.0,6.96,0.0,0.464,42.1,4.429,3.0,223.0,18.6,388.65,13.0,12.5015,21.1
0.16211,20.0,6.96,0.0,0.464,16.3,4.429,3.0,223.0,18.6,396.9,6.59,6.4695,25.2
0.1146,20.0,6.96,0.0,0.464,58.7,3.9175,3.0,223.0,18.6,394.96,7.73,7.7285,24.4
0.22188,20.0,6.96,1.0,0.464,51.8,4.3665,3.0,223.0,18.6,390.77,6.58,6.7185,35.2
0.05644,40.0,6.41,1.0,0.447,32.9,4.0776,4.0,254.0,17.6,396.9,3.53,3.3844999999999996,32.4
0.09604,40.0,6.41,0.0,0.447,42.8,4.2673,4.0,254.0,17.6,396.9,2.98,2.9945,32.0
0.10469,40.0,6.41,1.0,0.447,49.0,4.7872,4.0,254.0,17.6,389.25,6.05,5.9239999999999995,33.2
0.06127,40.0,6.41,1.0,0.447,27.6,4.8628,4.0,254.0,17.6,393.45,4.16,4.1795,33.1
0.07978,40.0,6.41,0.0,0.447,32.1,4.1403,4.0,254.0,17.6,396.9,7.19,6.9885,29.1
0.21038,20.0,3.33,0.0,0.4429,32.2,4.1007,5.0,216.0,14.9,396.9,4.85,4.6194999999999995,35.1
0.03578,20.0,3.33,0.0,0.4429,64.5,4.6947,5.0,216.0,14.9,387.31,3.76,3.9135,45.4
0.03705,20.0,3.33,0.0,0.4429,37.2,5.2447,5.0,216.0,14.9,392.23,4.59,4.4895,35.4
0.06129,20.0,3.33,1.0,0.4429,49.7,5.2119,5.0,216.0,14.9,377.07,3.01,3.109,46.0
0.01501,90.0,1.21,1.0,0.401,24.8,5.885,1.0,198.0,13.6,395.52,3.16,3.012,50.0
0.00906,90.0,2.97,0.0,0.4,20.8,7.3073,1.0,285.0,15.3,394.72,7.85,8.2285,32.2
0.01096,55.0,2.25,0.0,0.389,31.9,7.3073,1.0,300.0,15.3,394.72,8.23,8.001000000000001,22.0
0.01965,80.0,1.76,0.0,0.385,31.5,9.0892,1.0,241.0,18.2,341.6,12.93,13.429,20.1
0.03871,52.5,5.32,0.0,0.405,31.3,7.3172,6.0,293.0,16.6,396.9,7.14,7.1825,23.2
0.0459,52.5,5.32,0.0,0.405,45.6,7.3172,6.0,293.0,16.6,396.9,7.6,7.5305,22.3
0.04297,52.5,5.32,0.0,0.405,22.9,7.3172,6.0,293.0,16.6,371.72,9.51,9.733,24.8
0.03502,80.0,4.95,0.0,0.411,27.9,5.1167,4.0,245.0,19.2,396.9,3.33,3.1735,28.5
0.07886,80.0,4.95,0.0,0.411,27.7,5.1167,4.0,245.0,19.2,396.9,3.56,3.564,37.3
0.03615,80.0,4.95,0.0,0.411,23.4,5.1167,4.0,245.0,19.2,396.9,4.7,4.596,27.9
0.08265,0.0,13.92,0.0,0.437,18.4,5.5027,4.0,289.0,16.0,396.9,8.58,8.825,23.9
0.08199,0.0,13.92,0.0,0.437,42.3,5.5027,4.0,289.0,16.0,396.9,10.4,10.291500000000001,21.7
0.12932,0.0,13.92,0.0,0.437,31.1,5.9604,4.0,289.0,16.0,396.9,6.27,6.111,28.6
0.05372,0.0,13.92,0.0,0.437,51.0,5.9604,4.0,289.0,16.0,392.85,7.39,7.2635,27.1
0.14103,0.0,13.92,0.0,0.437,58.0,6.32,4.0,289.0,16.0,396.9,15.84,15.408,20.3
0.06466,70.0,2.24,0.0,0.4,20.1,7.8278,5.0,358.0,14.8,368.24,4.97,5.076,22.5
0.05561,70.0,2.24,0.0,0.4,10.0,7.8278,5.0,358.0,14.8,371.58,4.74,4.838,29.0
0.04417,70.0,2.24,0.0,0.4,47.4,7.8278,5.0,358.0,14.8,390.86,6.07,6.260000000000001,24.8
0.03537,34.0,6.09,0.0,0.433,40.4,5.4917,7.0,329.0,16.1,395.75,9.5,9.514,22.0
0.09266,34.0,6.09,0.0,0.433,18.4,5.4917,7.0,329.0,16.1,383.61,8.67,9.0605,26.4
0.1,34.0,6.09,0.0,0.433,17.7,5.4917,7.0,329.0,16.1,390.43,4.86,4.9355,33.1
0.05515,33.0,2.18,0.0,0.472,41.1,4.022,7.0,222.0,18.4,393.68,6.93,6.8069999999999995,36.1
0.05479,33.0,2.18,0.0,0.472,58.1,3.37,7.0,222.0,18.4,393.36,8.93,8.4995,28.4
0.07503,33.0,2.18,0.0,0.472,71.9,3.0992,7.0,222.0,18.4,396.9,6.47,6.3895,33.4
0.04932,33.0,2.18,0.0,0.472,70.3,3.1827,7.0,222.0,18.4,396.9,7.53,7.4985,28.2
0.49298,0.0,9.9,0.0,0.544,82.5,3.3175,4.0,304.0,18.4,396.9,4.54,4.7435,22.8
0.3494,0.0,9.9,0.0,0.544,76.7,3.1025,4.0,304.0,18.4,396.24,9.97,9.5015,20.3
2.63548,0.0,9.9,0.0,0.544,37.8,2.5194,4.0,304.0,18.4,350.45,12.64,12.768,16.1
0.79041,0.0,9.9,0.0,0.544,52.8,2.6403,4.0,304.0,18.4,396.9,5.98,5.928000000000001,22.1
0.26169,0.0,9.9,0.0,0.544,90.4,2.834,4.0,304.0,18.4,396.3,11.72,11.273000000000001,19.4
0.26938,0.0,9.9,0.0,0.544,82.8,3.2628,4.0,304.0,18.4,393.39,7.9,7.907500000000001,21.6
0.3692,0.0,9.9,0.0,0.544,87.3,3.6023,4.0,304.0,18.4,395.69,9.28,9.420499999999999,23.8
0.25356,0.0,9.9,0.0,0.544,77.7,3.945,4.0,304.0,18.4,396.42,11.5,11.131,16.2
0.31827,0.0,9.9,0.0,0.544,83.2,3.9986,4.0,304.0,18.4,390.7,18.33,17.697999999999997,17.8
0.24522,0.0,9.9,0.0,0.544,71.7,4.0317,4.0,304.0,18.4,396.9,15.94,16.066,19.8
0.40202,0.0,9.9,0.0,0.544,67.2,3.5325,4.0,304.0,18.4,395.21,10.36,9.852,23.1
0.47547,0.0,9.9,0.0,0.544,58.8,4.0019,4.0,304.0,18.4,396.23,12.73,13.102500000000001,21.0
0.1676,0.0,7.38,0.0,0.493,52.3,4.5404,5.0,287.0,19.6,396.9,7.2,7.1865000000000006,23.8
0.18159,0.0,7.38,0.0,0.493,54.3,4.5404,5.0,287.0,19.6,396.9,6.87,6.7145,23.1
0.35114,0.0,7.38,0.0,0.493,49.9,4.7211,5.0,287.0,19.6,396.9,7.7,7.8625,20.4
0.28392,0.0,7.38,0.0,0.493,74.3,4.7211,5.0,287.0,19.6,391.13,11.74,11.775500000000001,18.5
0.34109,0.0,7.38,0.0,0.493,40.1,4.7211,5.0,287.0,19.6,396.9,6.12,6.4175,25.0
0.19186,0.0,7.38,0.0,0.493,14.7,5.4159,5.0,287.0,19.6,393.68,5.08,4.9675,24.6
0.30347,0.0,7.38,0.0,0.493,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,6.2095,23.0
0.24103,0.0,7.38,0.0,0.493,43.7,5.4159,5.0,287.0,19.6,396.9,12.79,12.9325,22.2
0.06617,0.0,3.24,0.0,0.46,25.8,5.2146,4.0,430.0,16.9,382.44,9.97,10.358500000000001,19.3
0.06724,0.0,3.24,0.0,0.46,17.2,5.2146,4.0,430.0,16.9,375.21,7.34,7.362,22.6
0.04544,0.0,3.24,0.0,0.46,32.2,5.8736,4.0,430.0,16.9,368.57,9.09,9.0595,19.8
0.05023,35.0,6.06,0.0,0.4379,28.4,6.6407,1.0,304.0,16.9,394.02,12.43,12.7705,17.1
0.03466,35.0,6.06,0.0,0.4379,23.3,6.6407,1.0,304.0,16.9,362.25,7.83,8.0695,19.4
0.05083,0.0,5.19,0.0,0.515,38.1,6.4584,5.0,224.0,20.2,389.71,5.68,5.8934999999999995,22.2
0.03738,0.0,5.19,0.0,0.515,38.5,6.4584,5.0,224.0,20.2,389.4,6.75,6.7405,20.7
0.03961,0.0,5.19,0.0,0.515,34.5,5.9853,5.0,224.0,20.2,396.9,8.01,7.672499999999999,21.1
0.03427,0.0,5.19,0.0,0.515,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,10.267000000000001,19.5
0.03041,0.0,5.19,0.0,0.515,59.6,5.615,5.0,224.0,20.2,394.81,10.56,10.038,18.5
