CRIM,ZN,INDUS,CHAS,NOX,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT1,LSTAT2,MEDV
0.03306,0.0,5.19,0.0,0.515,37.3,4.8122,5.0,224.0,20.2,396.14,8.51,8.804499999999999,20.6
0.05497,0.0,5.19,0.0,0.515,45.4,4.8122,5.0,224.0,20.2,396.9,9.74,9.4685,19.0
0.06151,0.0,5.19,0.0,0.515,58.5,4.8122,5.0,224.0,20.2,396.9,9.29,9.385499999999999,18.7
0.01301,35.0,1.52,0.0,0.442,49.3,7.0379,1.0,284.0,15.5,394.74,5.49,5.5635,32.7
0.02498,0.0,1.89,0.0,0.518,59.7,6.2669,1.0,422.0,15.9,389.96,8.65,8.2225,16.5
0.02543,55.0,3.78,0.0,0.484,56.4,5.7321,5.0,370.0,17.6,396.9,7.18,6.9285,23.9
0.03049,55.0,3.78,0.0,0.484,28.1,6.4654,5.0,370.0,17.6,387.97,4.61,4.832000000000001,31.2
0.03113,0.0,4.39,0.0,0.442,48.5,8.0136,3.0,352.0,18.8,385.64,10.53,10.430499999999999,17.5
0.06162,0.0,4.39,0.0,0.442,52.3,8.0136,3.0,352.0,18.8,364.61,12.67,12.782,17.2
0.0187,85.0,4.15,0.0,0.429,27.7,8.5353,4.0,351.0,17.9,392.43,6.36,6.1215,23.1
0.01501,80.0,2.01,0.0,0.435,29.7,8.344,4.0,280.0,17.0,390.94,5.99,6.2805,24.5
0.02899,40.0,1.25,0.0,0.429,34.5,8.7921,1.0,335.0,19.7,389.85,5.89,6.092499999999999,26.6
0.06211,40.0,1.25,0.0,0.429,44.4,8.7921,1.0,335.0,19.7,396.9,5.98,6.2495,22.9
0.0795,60.0,1.69,0.0,0.411,35.9,10.7103,4.0,411.0,18.3,370.78,5.49,5.7330000000000005,24.1
0.07244,60.0,1.69,0.0,0.411,18.5,10.7103,4.0,411.0,18.3,392.33,7.79,7.8950000000000005,18.6
0.01709,90.0,2.02,0.0,0.41,36.1,12.1265,5.0,187.0,17.0,384.46,4.5,4.324,30.1
0.04301,80.0,1.91,0.0,0.413,21.9,10.5857,4.0,334.0,22.0,382.8,8.05,7.892,18.2
0.10659,80.0,1.91,0.0,0.413,19.5,10.5857,4.0,334.0,22.0,376.04,5.57,5.8115000000000006,20.6
8.98296,0.0,18.1,1.0,0.77,97.4,2.1222,24.0,666.0,20.2,377.73,17.6,18.001,17.8
3.8497,0.0,18.1,1.0,0.77,91.0,2.5052,24.0,666.0,20.2,391.34,13.27,12.8055,21.7
5.20177,0.0,18.1,1.0,0.77,83.4,2.7227,24.0,666.0,20.2,395.43,11.48,11.9145,22.7
4.26131,0.0,18.1,0.0,0.77,81.3,2.5091,24.0,666.0,20.2,390.74,12.67,12.877,22.6
4.54192,0.0,18.1,0.0,0.77,88.0,2.5182,24.0,666.0,20.2,374.56,7.79,8.074,25.0
3.83684,0.0,18.1,0.0,0.77,91.1,2.2955,24.0,666.0,20.2,350.65,14.19,14.549,19.9
3.67822,0.0,18.1,0.0,0.77,96.2,2.1036,24.0,666.0,20.2,380.79,10.19,10.3365,20.8
4.22239,0.0,18.1,1.0,0.77,89.0,1.9047,24.0,666.0,20.2,353.04,14.64,14.749,16.8
3.47428,0.0,18.1,1.0,0.718,82.9,1.9047,24.0,666.0,20.2,354.55,5.29,5.3,21.9
4.55587,0.0,18.1,0.0,0.718,87.9,1.6132,24.0,666.0,20.2,354.7,7.12,7.029,27.5
3.69695,0.0,18.1,0.0,0.718,91.4,1.7523,24.0,666.0,20.2,316.03,14.0,13.946,21.9
13.5222,0.0,18.1,0.0,0.631,100.0,1.5106,24.0,666.0,20.2,131.42,13.33,13.052,23.1
4.89822,0.0,18.1,0.0,0.631,100.0,1.3325,24.0,666.0,20.2,375.52,3.26,3.3049999999999997,50.0
5.66998,0.0,18.1,1.0,0.631,96.8,1.3567,24.0,666.0,20.2,375.33,3.73,3.8435,50.0
6.53876,0.0,18.1,1.0,0.631,97.5,1.2024,24.0,666.0,20.2,392.05,2.96,2.9575,50.0
9.2323,0.0,18.1,0.0,0.631,100.0,1.1691,24.0,666.0,20.2,366.15,9.53,9.7115,50.0
8.26725,0.0,18.1,1.0,0.668,89.6,1.1296,24.0,666.0,20.2,347.88,8.88,8.867500000000001,50.0
11.1081,0.0,18.1,0.0,0.668,100.0,1.1742,24.0,666.0,20.2,396.9,34.77,34.825,13.8
18.4982,0.0,18.1,0.0,0.668,100.0,1.137,24.0,666.0,20.2,396.9,37.97,36.4975,13.8
19.6091,0.0,18.1,0.0,0.671,97.9,1.3163,24.0,666.0,20.2,396.9,13.44,12.8705,15.0
15.288,0.0,18.1,0.0,0.671,93.3,1.3449,24.0,666.0,20.2,363.02,23.24,24.075499999999998,13.9
9.82349,0.0,18.1,0.0,0.671,98.8,1.358,24.0,666.0,20.2,396.9,21.24,21.900499999999997,13.3
23.6482,0.0,18.1,0.0,0.671,96.2,1.3861,24.0,666.0,20.2,396.9,23.69,24.149,13.1
17.8667,0.0,18.1,0.0,0.671,100.0,1.3861,24.0,666.0,20.2,393.74,21.78,22.5395,10.2
88.9762,0.0,18.1,0.0,0.671,91.9,1.4165,24.0,666.0,20.2,396.9,17.21,16.503,10.4
15.8744,0.0,18.1,0.0,0.671,99.1,1.5192,24.0,666.0,20.2,396.9,21.08,21.936999999999998,10.9
9.18702,0.0,18.1,0.0,0.7,100.0,1.5804,24.0,666.0,20.2,396.9,23.6,22.4665,11.3
7.99248,0.0,18.1,0.0,0.7,100.0,1.5331,24.0,666.0,20.2,396.9,24.56,25.275499999999997,12.3
20.0849,0.0,18.1,0.0,0.7,91.2,1.4395,24.0,666.0,20.2,285.83,30.63,30.3985,8.8
16.8118,0.0,18.1,0.0,0.7,98.1,1.4261,24.0,666.0,20.2,396.9,30.81,29.3825,7.2
24.3938,0.0,18.1,0.0,0.7,100.0,1.4672,24.0,666.0,20.2,396.9,28.28,28.488,10.5
22.5971,0.0,18.1,0.0,0.7,89.5,1.5184,24.0,666.0,20.2,396.9,31.99,30.401999999999997,7.4
14.3337,0.0,18.1,0.0,0.7,100.0,1.5895,24.0,666.0,20.2,372.92,30.62,29.985500000000002,10.2
8.15174,0.0,18.1,0.0,0.7,98.9,1.7281,24.0,666.0,20.2,396.9,20.85,21.4235,11.5
6.96215,0.0,18.1,0.0,0.7,97.0,1.9265,24.0,666.0,20.2,394.43,17.11,17.4695,15.1
5.29305,0.0,18.1,0.0,0.7,82.5,2.1678,24.0,666.0,20.2,378.38,18.76,18.0695,23.2
11.5779,0.0,18.1,0.0,0.7,97.0,1.77,24.0,666.0,20.2,396.9,25.68,26.217,9.7
8.64476,0.0,18.1,0.0,0.693,92.6,1.7912,24.0,666.0,20.2,396.9,15.17,15.2605,13.8
13.3598,0.0,18.1,0.0,0.693,94.7,1.7821,24.0,666.0,20.2,396.9,16.35,16.298000000000002,12.7
8.71675,0.0,18.1,0.0,0.693,98.8,1.7257,24.0,666.0,20.2,391.98,17.12,17.7225,13.1
5.87205,0.0,18.1,0.0,0.693,96.0,1.6768,24.0,666.0,20.2,396.9,19.37,19.824,12.5
7.67202,0.0,18.1,0.0,0.693,98.9,1.6334,24.0,666.0,20.2,393.1,19.92,20.904000000000003,8.5
38.3518,0.0,18.1,0.0,0.693,100.0,1.4896,24.0,666.0,20.2,396.9,30.59,29.338,5.0
9.91655,0.0,18.1,0.0,0.693,77.8,1.5004,24.0,666.0,20.2,338.16,29.97,28.884999999999998,6.3
25.0461,0.0,18.1,0.0,0.693,100.0,1.5888,24.0,666.0,20.2,396.9,26.77,27.108,5.6
14.2362,0.0,18.1,0.0,0.693,100.0,1.5741,24.0,666.0,20.2,396.9,20.32,19.644000000000002,7.2
9.59571,0.0,18.1,0.0,0.693,100.0,1.639,24.0,666.0,20.2,376.11,20.31,21.1995,12.1
24.8017,0.0,18.1,0.0,0.693,96.0,1.7028,24.0,666.0,20.2,396.9,19.77,18.977,8.3
41.5292,0.0,18.1,0.0,0.693,85.4,1.6074,24.0,666.0,20.2,329.46,27.38,27.137999999999998,8.5
67.9208,0.0,18.1,0.0,0.693,100.0,1.4254,24.0,666.0,20.2,384.97,22.98,21.988,5.0
20.7162,0.0,18.1,0.0,0.659,100.0,1.1781,24.0,666.0,20.2,370.22,23.34,22.822,11.9
11.9511,0.0,18.1,0.0,0.659,100.0,1.2852,24.0,666.0,20.2,332.09,12.13,11.908000000000001,27.9
7.40389,0.0,18.1,0.0,0.597,97.9,1.4547,24.0,666.0,20.2,314.64,26.4,25.980999999999998,17.2
14.4383,0.0,18.1,0.0,0.597,100.0,1.4655,24.0,666.0,20.2,179.36,19.78,19.107,27.5
51.1358,0.0,18.1,0.0,0.597,100.0,1.413,24.0,666.0,20.2,2.6,10.11,9.6555,15.0
14.0507,0.0,18.1,0.0,0.597,100.0,1.5275,24.0,666.0,20.2,35.05,21.22,20.444,17.2
18.811,0.0,18.1,0.0,0.597,100.0,1.5539,24.0,666.0,20.2,28.79,34.37,33.954499999999996,17.9
28.6558,0.0,18.1,0.0,0.597,100.0,1.5894,24.0,666.0,20.2,210.97,20.08,20.014499999999998,16.3
45.7461,0.0,18.1,0.0,0.693,100.0,1.6582,24.0,666.0,20.2,88.27,36.98,37.355999999999995,7.0
18.0846,0.0,18.1,0.0,0.679,100.0,1.8347,24.0,666.0,20.2,27.25,29.05,28.2235,7.2
10.8342,0.0,18.1,0.0,0.679,90.8,1.8195,24.0,666.0,20.2,21.57,25.79,25.512999999999998,7.5
25.9406,0.0,18.1,0.0,0.679,89.1,1.6475,24.0,666.0,20.2,127.36,26.64,27.872500000000002,10.4
73.5341,0.0,18.1,0.0,0.679,100.0,1.8026,24.0,666.0,20.2,16.45,20.62,20.672,8.8
11.8123,0.0,18.1,0.0,0.718,76.5,1.794,24.0,666.0,20.2,48.45,22.74,23.043,8.4
11.0874,0.0,18.1,0.0,0.718,100.0,1.8589,24.0,666.0,20.2,318.75,15.02,15.562999999999999,16.7
7.02259,0.0,18.1,0.0,0.718,95.3,1.8746,24.0,666.0,20.2,319.98,15.7,15.056,14.2
12.0482,0.0,18.1,0.0,0.614,87.6,1.9512,24.0,666.0,20.2,291.55,14.1,13.9945,20.8
7.05042,0.0,18.1,0.0,0.614,85.1,2.0218,24.0,666.0,20.2,2.52,23.29,23.355,13.4
8.79212,0.0,18.1,0.0,0.584,70.6,2.0635,24.0,666.0,20.2,3.65,17.16,16.62,11.7
15.8603,0.0,18.1,0.0,0.679,95.4,1.9096,24.0,666.0,20.2,7.68,24.39,24.422,8.3
12.2472,0.0,18.1,0.0,0.584,59.7,1.9976,24.0,666.0,20.2,24.65,15.69,16.214,10.2
37.6619,0.0,18.1,0.0,0.679,78.7,1.8629,24.0,666.0,20.2,18.82,14.52,14.137,10.9
7.36711,0.0,18.1,0.0,0.679,78.1,1.9356,24.0,666.0,20.2,96.73,21.52,21.089,11.0
9.33889,0.0,18.1,0.0,0.679,95.6,1.9682,24.0,666.0,20.2,60.72,24.08,23.4485,9.5
8.49213,0.0,18.1,0.0,0.584,86.1,2.0527,24.0,666.0,20.2,83.45,17.64,18.045,14.5
10.0623,0.0,18.1,0.0,0.584,94.3,2.0882,24.0,666.0,20.2,81.33,19.69,20.392500000000002,14.1
6.44405,0.0,18.1,0.0,0.584,74.8,2.2004,24.0,666.0,20.2,97.95,12.03,12.5925,16.1
5.58107,0.0,18.1,0.0,0.713,87.9,2.3158,24.0,666.0,20.2,100.19,16.22,15.921,14.3
13.9134,0.0,18.1,0.0,0.713,95.0,2.2222,24.0,666.0,20.2,100.63,15.17,14.5655,11.7
11.1604,0.0,18.1,0.0,0.74,94.6,2.1247,24.0,666.0,20.2,109.85,23.27,22.793499999999998,13.4
14.4208,0.0,18.1,0.0,0.74,93.3,2.0026,24.0,666.0,20.2,27.49,18.05,18.0595,9.6
15.1772,0.0,18.1,0.0,0.74,100.0,1.9142,24.0,666.0,20.2,9.32,26.45,27.247,8.7
13.6781,0.0,18.1,0.0,0.74,87.9,1.8206,24.0,666.0,20.2,68.95,34.02,34.013000000000005,8.4
9.39063,0.0,18.1,0.0,0.74,93.9,1.8172,24.0,666.0,20.2,396.9,22.88,22.3765,12.8
22.0511,0.0,18.1,0.0,0.74,92.4,1.8662,24.0,666.0,20.2,391.45,22.11,21.3605,10.5
9.72418,0.0,18.1,0.0,0.74,97.2,2.0651,24.0,666.0,20.2,385.96,19.52,19.8725,17.1
5.66637,0.0,18.1,0.0,0.74,100.0,2.0048,24.0,666.0,20.2,395.69,16.59,17.0965,18.4
9.96654,0.0,18.1,0.0,0.74,100.0,1.9784,24.0,666.0,20.2,386.73,18.85,19.4505,15.4
12.8023,0.0,18.1,0.0,0.74,96.6,1.8956,24.0,666.0,20.2,240.52,23.79,23.915,10.8
10.6718,0.0,18.1,0.0,0.74,94.8,1.9879,24.0,666.0,20.2,43.06,23.98,22.908,11.8
6.28807,0.0,18.1,0.0,0.74,96.4,2.072,24.0,666.0,20.2,318.01,17.79,18.532,14.9
9.92485,0.0,18.1,0.0,0.74,96.6,2.198,24.0,666.0,20.2,388.52,16.44,15.8885,12.6
9.32909,0.0,18.1,0.0,0.713,98.7,2.2616,24.0,666.0,20.2,396.9,18.13,18.16,14.1
7.52601,0.0,18.1,0.0,0.713,98.3,2.185,24.0,666.0,20.2,304.21,19.31,19.506,13.0
6.71772,0.0,18.1,0.0,0.713,92.6,2.3236,24.0,666.0,20.2,0.32,17.44,16.7205,13.4
5.44114,0.0,18.1,0.0,0.713,98.2,2.3552,24.0,666.0,20.2,355.29,17.73,18.552,15.2
5.09017,0.0,18.1,0.0,0.713,91.8,2.3682,24.0,666.0,20.2,385.09,17.27,18.0135,16.1
8.24809,0.0,18.1,0.0,0.713,99.3,2.4527,24.0,666.0,20.2,375.87,16.74,16.6115,17.8
9.51363,0.0,18.1,0.0,0.713,94.1,2.4961,24.0,666.0,20.2,6.68,18.71,19.465,14.9
4.75237,0.0,18.1,0.0,0.713,86.5,2.4358,24.0,666.0,20.2,50.92,18.13,18.505,14.1
4.66883,0.0,18.1,0.0,0.713,87.9,2.5806,24.0,666.0,20.2,10.48,19.01,18.597,12.7
8.20058,0.0,18.1,0.0,0.713,80.3,2.7792,24.0,666.0,20.2,3.5,16.94,17.718,13.5
7.75223,0.0,18.1,0.0,0.713,83.7,2.7831,24.0,666.0,20.2,272.21,16.23,16.6815,14.9
6.80117,0.0,18.1,0.0,0.713,84.4,2.7175,24.0,666.0,20.2,396.9,14.7,14.606,20.0
4.81213,0.0,18.1,0.0,0.713,90.0,2.5975,24.0,666.0,20.2,255.23,16.42,16.115000000000002,16.4
3.69311,0.0,18.1,0.0,0.713,88.4,2.5671,24.0,666.0,20.2,391.43,14.65,14.9075,17.7
6.65492,0.0,18.1,0.0,0.713,83.0,2.7344,24.0,666.0,20.2,396.9,13.99,13.4765,19.5
5.82115,0.0,18.1,0.0,0.713,89.9,2.8016,24.0,666.0,20.2,393.82,10.29,10.497,20.2
7.83932,0.0,18.1,0.0,0.655,65.4,2.9634,24.0,666.0,20.2,396.9,13.22,13.361,21.4
3.1636,0.0,18.1,0.0,0.655,48.2,3.0665,24.0,666.0,20.2,334.4,14.13,13.701500000000001,19.9
3.77498,0.0,18.1,0.0,0.655,84.7,2.8715,24.0,666.0,20.2,22.01,17.15,17.8585,19.0
4.42228,0.0,18.1,0.0,0.584,94.5,2.5403,24.0,666.0,20.2,331.29,21.32,21.163,19.1
15.5757,0.0,18.1,0.0,0.58,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,17.621,19.1
13.0751,0.0,18.1,0.0,0.58,56.7,2.8237,24.0,666.0,20.2,396.9,14.76,14.752,20.1
4.34879,0.0,18.1,0.0,0.58,84.0,3.0334,24.0,666.0,20.2,396.9,16.29,16.755499999999998,19.9
4.03841,0.0,18.1,0.0,0.532,90.7,3.0993,24.0,666.0,20.2,395.33,12.87,13.273499999999999,19.6
3.56868,0.0,18.1,0.0,0.58,75.0,2.8965,24.0,666.0,20.2,393.37,14.36,14.251999999999999,23.2
4.64689,0.0,18.1,0.0,0.614,67.6,2.5329,24.0,666.0,20.2,374.68,11.66,11.771,29.8
8.05579,0.0,18.1,0.0,0.584,95.4,2.4298,24.0,666.0,20.2,352.58,18.14,17.294,13.8
6.39312,0.0,18.1,0.0,0.584,97.4,2.206,24.0,666.0,20.2,302.76,24.1,23.996000000000002,13.3
4.87141,0.0,18.1,0.0,0.614,93.6,2.3053,24.0,666.0,20.2,396.21,18.68,18.947499999999998,16.7
15.0234,0.0,18.1,0.0,0.614,97.3,2.1007,24.0,666.0,20.2,349.48,24.91,24.882,12.0
10.233,0.0,18.1,0.0,0.614,96.7,2.1705,24.0,666.0,20.2,379.7,18.03,18.1555,14.6
14.3337,0.0,18.1,0.0,0.614,88.0,1.9512,24.0,666.0,20.2,383.32,13.11,13.2255,21.4
5.82401,0.0,18.1,0.0,0.532,64.7,3.4242,24.0,666.0,20.2,396.9,10.74,11.169,23.0
5.70818,0.0,18.1,0.0,0.532,74.9,3.3317,24.0,666.0,20.2,393.07,7.74,7.7410000000000005,23.7
5.73116,0.0,18.1,0.0,0.532,77.0,3.4106,24.0,666.0,20.2,395.28,7.01,6.6884999999999994,25.0
2.81838,0.0,18.1,0.0,0.532,40.3,4.0983,24.0,666.0,20.2,392.92,10.42,10.0,21.8
2.37857,0.0,18.1,0.0,0.583,41.9,3.724,24.0,666.0,20.2,370.73,13.34,13.695,20.6
3.67367,0.0,18.1,0.0,0.583,51.9,3.9917,24.0,666.0,20.2,388.62,10.58,10.218,21.2
5.69175,0.0,18.1,0.0,0.583,79.8,3.5459,24.0,666.0,20.2,392.68,14.98,14.4955,19.1
4.83567,0.0,18.1,0.0,0.583,53.2,3.1523,24.0,666.0,20.2,388.22,11.45,11.785499999999999,20.6
0.15086,0.0,27.74,0.0,0.609,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,17.532,15.2
0.18337,0.0,27.74,0.0,0.609,98.3,1.7554,4.0,711.0,20.1,344.05,23.97,24.965999999999998,7.0
0.20746,0.0,27.74,0.0,0.609,98.0,1.8226,4.0,711.0,20.1,318.43,29.68,29.082,8.1
0.10574,0.0,27.74,0.0,0.609,98.8,1.8681,4.0,711.0,20.1,390.11,18.07,18.042,13.6
0.11132,0.0,27.74,0.0,0.609,83.5,2.1099,4.0,711.0,20.1,396.9,13.35,13.6145,20.1
0.17331,0.0,9.69,0.0,0.585,54.0,2.3817,6.0,391.0,19.2,396.9,12.01,12.237499999999999,21.8
0.27957,0.0,9.69,0.0,0.585,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,14.177999999999999,24.5
0.17899,0.0,9.69,0.0,0.585,28.8,2.7986,6.0,391.0,19.2,393.29,17.6,17.358500000000003,23.1
0.2896,0.0,9.69,0.0,0.585,72.9,2.7986,6.0,391.0,19.2,396.9,21.14,20.6735,19.7
0.26838,0.0,9.69,0.0,0.585,70.6,2.8927,6.0,391.0,19.2,396.9,14.1,14.1485,18.3
0.23912,0.0,9.69,0.0,0.585,65.3,2.4091,6.0,391.0,19.2,396.9,12.92,12.7765,21.2
0.17783,0.0,9.69,0.0,0.585,73.5,2.3999,6.0,391.0,19.2,395.77,15.1,15.594999999999999,17.5
0.22438,0.0,9.69,0.0,0.585,79.7,2.4982,6.0,391.0,19.2,396.9,14.33,14.043,16.8
0.06263,0.0,11.93,0.0,0.573,69.1,2.4786,1.0,273.0,21.0,391.99,9.67,9.211,22.4
0.04527,0.0,11.93,0.0,0.573,76.7,2.2875,1.0,273.0,21.0,396.9,9.08,8.661,20.6
0.06076,0.0,11.93,0.0,0.573,91.0,2.1675,1.0,273.0,21.0,396.9,5.64,5.5504999999999995,23.9
0.10959,0.0,11.93,0.0,0.573,89.3,2.3889,1.0,273.0,21.0,393.45,6.48,6.365500000000001,22.0
0.04741,0.0,11.93,0.0,0.573,80.8,2.505,1.0,273.0,21.0,396.9,7.88,7.7805,11.9
