ID,Risk
0,0
2,0
3,1
4,0
5,0
6,1
7,0
8,1
13,0
15,0
16,0
17,0
18,0
22,0
23,1
24,0
26,0
27,1
28,0
29,0
31,0
32,1
33,0
34,0
35,0
37,0
38,1
39,1
40,0
42,0
43,1
44,0
45,0
47,0
49,0
50,0
51,1
52,1
53,0
54,0
55,1
56,1
57,1
58,0
59,1
60,0
61,0
62,0
63,0
64,1
65,1
67,0
69,0
70,0
72,0
73,0
74,1
75,1
76,0
77,0
78,0
79,1
80,1
82,0
84,0
85,0
86,0
87,1
88,0
90,1
91,0
92,1
93,0
94,1
95,0
96,1
97,0
98,0
99,1
102,0
103,0
104,1
105,0
106,0
107,0
109,1
110,0
111,0
112,0
113,1
115,0
116,0
117,0
119,0
122,0
123,0
125,0
126,0
127,0
128,0
129,1
130,0
131,1
132,1
134,0
135,0
136,1
137,0
138,1
139,0
140,1
141,0
142,0
144,0
145,1
146,1
147,0
148,1
149,0
150,0
152,1
154,1
155,1
156,1
158,0
159,1
161,0
162,0
163,0
164,0
165,1
166,1
167,0
168,0
169,0
170,1
171,0
172,1
174,0
175,0
177,0
178,0
179,1
180,0
181,1
182,1
183,1
185,1
187,0
188,0
189,1
190,1
191,0
192,1
193,1
194,0
196,0
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,1
207,0
208,1
210,1
213,1
214,1
215,0
216,1
217,0
218,0
220,1
222,0
223,1
224,1
225,1
226,0
229,1
231,0
232,1
233,0
234,1
235,1
237,0
238,1
240,0
241,1
242,1
244,1
245,0
246,0
247,0
248,0
250,0
251,0
252,0
253,0
254,0
255,0
257,0
258,1
259,0
260,1
261,1
262,0
263,0
266,1
268,0
269,0
271,0
272,1
273,0
274,0
276,0
277,1
278,1
279,0
280,0
281,1
283,0
286,0
287,1
288,1
289,1
290,0
291,1
292,1
293,1
294,0
295,0
296,1
298,0
300,0
301,1
302,0
303,0
305,0
306,0
309,1
311,0
312,1
313,0
314,1
315,0
316,1
318,0
319,0
320,1
321,1
322,1
323,1
324,1
325,0
326,1
327,0
328,0
329,1
331,0
333,0
334,1
336,0
337,1
338,0
339,0
341,0
343,0
344,0
345,0
346,0
347,1
348,0
351,0
352,1
353,1
356,1
358,0
359,1
360,1
361,0
362,1
364,1
365,1
366,1
367,0
368,0
371,1
372,0
373,1
374,0
375,0
377,0
378,0
379,0
380,1
381,1
382,1
384,0
385,1
387,0
388,1
389,0
390,0
391,0
392,0
393,0
394,1
395,0
396,1
397,1
398,0
399,1
400,1
401,0
402,0
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,0
412,0
413,0
414,0
415,0
416,1
417,0
418,1
419,1
420,1
421,0
422,0
423,1
424,0
425,1
426,1
427,1
428,0
430,1
431,1
432,0
433,0
434,0
437,1
439,1
440,0
442,0
443,1
444,1
445,1
446,0
447,1
448,1
450,0
451,1
453,1
454,0
455,1
456,0
457,0
459,0
460,0
461,1
462,0
464,1
465,1
466,0
468,1
471,1
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,1
480,0
481,1
483,0
484,0
485,0
486,0
487,1
488,0
490,0
491,0
492,1
493,0
494,1
495,1
496,1
497,0
498,0
500,0
501,0
502,0
503,0
504,0
506,0
507,1
510,1
511,0
512,0
513,0
514,0
515,0
517,0
519,0
521,0
522,0
523,0
524,1
525,0
526,1
527,1
529,1
530,1
531,1
533,1
534,1
535,0
536,1
538,0
539,0
542,0
543,1
544,0
546,0
547,1
549,0
550,1
551,1
552,1
554,0
555,0
556,1
558,0
559,0
560,1
561,0
564,0
566,0
567,0
568,0
569,1
570,0
571,1
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,1
580,0
581,0
582,0
583,0
584,1
585,1
586,0
587,0
588,0
589,1
590,0
591,0
592,1
593,0
594,1
595,0
596,1
597,0
598,0
599,1
600,0
601,0
603,0
604,0
606,0
607,0
608,1
609,0
610,1
611,1
612,1
615,1
616,0
617,0
618,1
619,0
620,1
623,0
624,1
625,0
626,1
628,1
630,0
631,0
633,0
634,0
636,0
637,1
638,0
639,0
640,1
641,0
643,1
644,0
645,0
647,0
650,1
651,0
652,1
653,0
654,0
655,1
656,0
657,1
659,0
660,1
661,1
662,0
663,0
664,1
666,0
667,0
668,1
669,0
670,0
672,1
673,1
674,0
675,0
676,1
679,0
680,0
681,0
682,1
683,0
684,1
685,0
688,1
689,1
690,1
691,0
693,0
694,1
695,1
696,0
697,0
698,1
699,1
701,1
704,1
705,0
706,0
708,0
710,0
712,0
713,0
714,0
715,1
717,1
719,1
720,0
721,0
722,0
723,1
724,0
725,1
726,0
727,0
728,0
729,1
730,1
731,1
732,0
733,1
734,0
735,0
736,0
737,0
738,0
739,0
741,0
742,1
743,1
744,0
745,1
746,0
748,0
749,0
750,0
751,0
752,0
753,0
755,1
756,0
757,0
758,0
760,0
761,1
764,0
766,0
767,1
768,0
769,1
770,0
771,0
773,1
774,0
775,0
