,성별,제품 선호도
0,남성, A
1,남성, A
2,남성, A
3,남성, A
4,남성, A
5,남성, A
6,남성, A
7,남성, A
8,남성, A
9,남성, A
10,남성, A
11,남성, A
12,남성, A
13,남성, A
14,남성, A
15,남성, A
16,남성, A
17,남성, A
18,남성, A
19,남성, A
20,남성, B
21,남성, B
22,남성, B
23,남성, B
24,남성, B
25,남성, B
26,남성, B
27,남성, B
28,남성, B
29,남성, B
30,남성, B
31,남성, B
32,남성, B
33,남성, B
34,남성, B
35,남성, C
36,남성, C
37,남성, C
38,남성, C
39,남성, C
40,남성, C
41,남성, C
42,남성, C
43,남성, C
44,남성, C
45,남성, C
46,남성, C
47,남성, C
48,남성, C
49,남성, C
50,남성, C
51,남성, C
52,남성, C
53,남성, C
54,남성, C
55,남성, C
56,남성, C
57,남성, C
58,남성, C
59,남성, C
60,여성, A
61,여성, A
62,여성, A
63,여성, A
64,여성, A
65,여성, A
66,여성, A
67,여성, A
68,여성, A
69,여성, A
70,여성, A
71,여성, A
72,여성, A
73,여성, A
74,여성, A
75,여성, A
76,여성, A
77,여성, A
78,여성, A
79,여성, A
80,여성, A
81,여성, A
82,여성, A
83,여성, A
84,여성, A
85,여성, A
86,여성, A
87,여성, A
88,여성, A
89,여성, A
90,여성, B
91,여성, B
92,여성, B
93,여성, B
94,여성, B
95,여성, B
96,여성, B
97,여성, B
98,여성, B
99,여성, B
100,여성, C
101,여성, C
102,여성, C
103,여성, C
104,여성, C
105,여성, C
106,여성, C
107,여성, C
108,여성, C
109,여성, C
110,여성, C
111,여성, C
112,여성, C
113,여성, C
114,여성, C
115,여성, C
116,여성, C
117,여성, C
118,여성, C
119,여성, C
