ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1749,33,Government Sector,Yes,1100000,4,1,No,Yes,0
1929,28,Government Sector,Yes,600000,7,1,No,No,1
1553,28,Private Sector/Self Employed,Yes,1450000,3,0,Yes,Yes,1
1459,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1696,28,Private Sector/Self Employed,Yes,800000,2,1,No,No,0
731,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1056,31,Government Sector,Yes,1300000,4,0,No,No,0
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1169,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
776,25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
673,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
1118,33,Government Sector,Yes,1100000,2,0,Yes,No,0
30,30,Private Sector/Self Employed,No,550000,6,0,Yes,Yes,0
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
1601,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
1596,31,Government Sector,No,400000,3,0,No,No,0
527,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
258,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1151,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,1
1667,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
878,26,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
810,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
25,35,Private Sector/Self Employed,No,800000,4,0,No,Yes,0
644,32,Government Sector,Yes,800000,4,0,No,No,0
652,33,Government Sector,Yes,800000,6,0,No,No,1
1983,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,0
40,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1796,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1106,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1398,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1262,27,Government Sector,Yes,500000,4,0,No,No,1
351,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
615,28,Government Sector,Yes,300000,3,1,No,No,0
1779,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
33,32,Government Sector,Yes,850000,3,0,No,No,0
1314,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1520,28,Government Sector,Yes,600000,4,1,No,No,0
957,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
1067,34,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,1
347,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
117,31,Government Sector,Yes,400000,5,0,No,No,0
764,27,Government Sector,Yes,500000,5,0,No,No,0
1598,32,Government Sector,Yes,650000,5,1,No,No,0
672,27,Government Sector,Yes,1050000,2,1,No,No,0
1146,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1335,25,Government Sector,Yes,750000,5,1,Yes,No,0
380,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1741,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1620,27,Government Sector,Yes,850000,4,1,No,No,0
726,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
846,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1864,31,Government Sector,Yes,400000,6,1,No,No,1
343,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
372,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
982,27,Government Sector,Yes,850000,5,0,No,No,0
1362,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,1
696,32,Government Sector,Yes,350000,2,0,No,No,0
984,28,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
1471,35,Government Sector,Yes,1100000,3,0,No,No,1
1918,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1648,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
1645,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
1188,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1583,28,Government Sector,Yes,300000,6,0,No,No,0
918,33,Government Sector,Yes,1000000,7,1,No,No,1
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
517,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1589,25,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
610,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,0
1935,33,Government Sector,Yes,1000000,6,0,Yes,No,0
110,31,Government Sector,Yes,400000,5,0,No,No,0
857,28,Government Sector,Yes,600000,3,0,No,No,1
1231,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1439,33,Government Sector,Yes,400000,7,1,No,No,1
1156,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
300,32,Government Sector,Yes,900000,5,1,No,No,1
1130,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
1952,31,Government Sector,Yes,1500000,4,0,Yes,Yes,1
51,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
848,35,Government Sector,Yes,900000,6,1,No,No,0
1461,31,Government Sector,No,400000,8,0,No,No,0
1575,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
1600,28,Government Sector,Yes,300000,7,0,No,No,1
99,29,Government Sector,Yes,600000,3,0,No,No,0
1445,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
495,31,Government Sector,Yes,1200000,4,0,No,No,0
1524,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1062,32,Government Sector,Yes,650000,4,0,No,No,0
235,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
381,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1728,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
279,32,Government Sector,Yes,350000,6,0,No,No,0
605,28,Private Sector/Self Employed,Yes,1250000,5,0,No,Yes,1
1771,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1420,33,Government Sector,Yes,700000,3,0,No,No,0
1317,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
81,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
1960,28,Government Sector,Yes,300000,6,0,No,No,1
415,28,Government Sector,Yes,600000,5,0,No,No,0
962,33,Government Sector,Yes,1000000,5,0,No,No,0
689,27,Government Sector,Yes,500000,7,0,No,No,0
184,25,Government Sector,Yes,750000,3,0,No,No,0
1800,25,Government Sector,Yes,750000,3,1,No,No,0
890,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
280,32,Government Sector,Yes,800000,6,0,Yes,No,0
1063,28,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1891,28,Private Sector/Self Employed,Yes,800000,7,1,No,No,1
1018,31,Government Sector,Yes,400000,7,0,No,No,0
296,32,Government Sector,Yes,350000,7,0,No,No,0
318,34,Government Sector,Yes,1100000,3,0,No,No,1
1605,26,Private Sector/Self Employed,Yes,450000,4,0,No,No,0
1913,33,Government Sector,Yes,1100000,5,0,No,No,0
1757,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
1060,35,Private Sector/Self Employed,No,950000,5,1,No,No,0
210,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
1685,28,Private Sector/Self Employed,Yes,750000,5,1,Yes,No,0
1941,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
1592,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
1621,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,0
1035,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
277,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No,0
1541,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1507,27,Government Sector,Yes,750000,5,0,No,No,0
646,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1198,33,Government Sector,Yes,400000,4,0,No,No,0
1700,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
1226,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
147,31,Government Sector,No,400000,4,1,No,No,0
142,32,Government Sector,Yes,350000,9,1,No,No,0
992,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
638,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1791,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
278,32,Government Sector,Yes,800000,5,1,No,No,1
995,27,Government Sector,Yes,850000,5,0,No,No,0
1718,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
1949,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1692,29,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
270,34,Government Sector,Yes,1300000,6,0,No,Yes,1
1516,34,Government Sector,Yes,1300000,2,0,No,No,0
759,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
450,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
139,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
1448,32,Government Sector,Yes,800000,4,1,No,No,0
525,26,Private Sector/Self Employed,Yes,500000,9,0,No,No,0
340,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
273,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
1204,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,1
218,26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,0
1527,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1746,31,Government Sector,Yes,400000,2,0,No,No,0
749,34,Government Sector,Yes,1300000,8,0,No,No,1
549,28,Government Sector,No,300000,5,1,No,No,0
1790,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
1052,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
1569,27,Government Sector,Yes,500000,5,0,No,No,0
1974,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No,0
1560,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1134,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,1
423,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
591,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
1294,28,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
1607,29,Private Sector/Self Employed,Yes,350000,8,1,No,No,1
613,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1477,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1827,32,Government Sector,Yes,800000,5,1,Yes,No,1
944,33,Government Sector,Yes,600000,3,0,No,No,0
1368,29,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
458,26,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
1463,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1680,31,Government Sector,Yes,1300000,8,0,No,No,0
344,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
1774,32,Government Sector,Yes,350000,5,0,No,No,0
766,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1599,27,Government Sector,Yes,850000,3,0,No,No,0
1695,35,Government Sector,Yes,1100000,5,0,No,No,0
987,33,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
141,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,0
133,25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,1
1092,31,Government Sector,Yes,1500000,7,0,Yes,Yes,1
1473,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1826,29,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1780,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
1376,27,Government Sector,Yes,750000,3,1,No,No,0
803,29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,0
1657,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1656,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1210,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
558,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
959,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
520,35,Government Sector,Yes,1100000,4,1,No,No,0
307,28,Private Sector/Self Employed,Yes,1150000,8,1,No,No,0
937,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
660,28,Government Sector,Yes,300000,4,0,No,No,0
27,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,0
1144,31,Government Sector,No,300000,4,0,No,No,0
1977,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
373,28,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
1878,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
1699,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
222,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1978,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
89,28,Government Sector,Yes,300000,8,0,No,No,0
275,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
26,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,1
948,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
401,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
742,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
891,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
552,27,Government Sector,Yes,1050000,4,0,No,No,0
1710,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
835,35,Private Sector/Self Employed,No,600000,9,0,No,No,0
1687,31,Government Sector,No,400000,4,1,No,No,0
111,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1940,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
1421,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
1389,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
534,27,Private Sector/Self Employed,No,450000,4,0,No,No,1
1867,35,Private Sector/Self Employed,No,800000,5,0,No,No,1
426,25,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1769,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
427,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes,1
603,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1444,31,Private Sector/Self Employed,Yes,900000,6,0,No,No,0
388,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1470,33,Government Sector,Yes,1100000,4,0,No,No,0
1080,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
313,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
789,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,1
1177,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
753,33,Government Sector,Yes,1100000,4,1,No,No,0
1446,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
109,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
531,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1776,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
889,35,Private Sector/Self Employed,No,800000,3,1,No,No,0
541,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1347,28,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
1476,33,Private Sector/Self Employed,Yes,1750000,6,0,No,No,1
1131,31,Government Sector,Yes,400000,3,0,No,No,0
871,25,Private Sector/Self Employed,No,1700000,5,1,Yes,Yes,0
980,28,Government Sector,Yes,300000,8,0,No,No,0
1071,27,Government Sector,Yes,750000,8,0,No,No,0
309,33,Government Sector,Yes,650000,4,0,No,No,1
237,30,Private Sector/Self Employed,No,500000,8,0,No,No,0
1101,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1105,26,Government Sector,Yes,1450000,7,0,Yes,Yes,1
290,32,Government Sector,Yes,900000,6,1,No,No,0
1743,35,Private Sector/Self Employed,No,950000,4,0,No,No,1
1735,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
905,28,Private Sector/Self Employed,Yes,550000,6,0,No,Yes,0
204,32,Government Sector,Yes,900000,4,0,Yes,No,0
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
385,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
405,32,Government Sector,Yes,850000,6,0,No,No,0
402,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
239,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
497,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
709,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1604,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1532,28,Government Sector,Yes,1200000,5,0,No,No,0
1345,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,0
946,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1325,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
136,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
504,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
246,31,Government Sector,No,350000,6,1,No,No,0
1895,26,Government Sector,Yes,500000,3,0,No,No,0
1316,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1235,28,Government Sector,Yes,1200000,3,0,No,No,0
1017,28,Government Sector,Yes,300000,3,1,No,No,0
1636,28,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
8,28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes,1
793,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
1564,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1490,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
498,29,Private Sector/Self Employed,Yes,600000,5,0,No,No,0
1713,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1372,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,1
1046,33,Government Sector,Yes,400000,5,1,No,No,0
1665,31,Government Sector,No,300000,5,0,No,No,0
1898,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
1410,28,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
267,33,Government Sector,Yes,1100000,4,0,No,No,1
1180,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1519,28,Government Sector,Yes,300000,6,0,No,No,1
667,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,0
1108,35,Private Sector/Self Employed,No,950000,3,0,Yes,No,1
428,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
952,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1036,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
1051,25,Private Sector/Self Employed,No,600000,4,0,Yes,Yes,0
1546,30,Private Sector/Self Employed,No,550000,2,1,No,No,0
1850,28,Government Sector,Yes,300000,5,0,No,No,0
1284,33,Government Sector,Yes,400000,5,0,No,No,0
547,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
50,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
728,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1715,28,Private Sector/Self Employed,Yes,800000,6,1,No,No,0
697,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1147,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
190,27,Government Sector,Yes,900000,5,0,No,No,0
668,33,Government Sector,Yes,1000000,5,0,Yes,No,0
355,28,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
424,29,Private Sector/Self Employed,Yes,1100000,7,1,Yes,No,1
1705,28,Government Sector,Yes,300000,8,0,No,No,0
1761,30,Private Sector/Self Employed,No,500000,7,1,No,No,0
1875,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
589,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
233,31,Government Sector,Yes,1200000,6,1,No,No,0
1224,33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1716,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1115,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
1058,27,Government Sector,Yes,900000,6,0,Yes,Yes,0
36,31,Government Sector,No,300000,9,1,No,No,0
920,32,Government Sector,Yes,650000,5,0,No,No,0
839,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
1155,28,Government Sector,Yes,600000,4,0,Yes,No,1
607,28,Private Sector/Self Employed,Yes,550000,8,1,No,No,0
329,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
1840,28,Private Sector/Self Employed,Yes,900000,8,0,No,No,0
1747,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
659,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1785,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes,0
1085,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1639,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
1846,32,Government Sector,Yes,850000,4,0,No,No,0
1234,34,Government Sector,Yes,1300000,4,0,No,No,0
1887,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
479,34,Government Sector,Yes,1300000,4,1,No,No,0
938,28,Government Sector,Yes,1200000,8,0,Yes,No,1
1720,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,0
989,33,Government Sector,Yes,400000,7,1,No,No,1
11,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
581,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
7,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
1396,32,Government Sector,Yes,350000,5,1,No,No,0
1407,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
637,34,Private Sector/Self Employed,Yes,1300000,5,1,No,No,0
917,28,Government Sector,Yes,300000,6,0,No,No,0
967,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1981,27,Government Sector,Yes,850000,3,0,No,No,1
1186,31,Private Sector/Self Employed,Yes,900000,3,1,No,No,0
1469,28,Government Sector,Yes,300000,6,0,No,No,0
1503,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
851,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
47,35,Government Sector,Yes,1100000,5,0,No,No,0
533,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1721,30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,1
254,28,Government Sector,Yes,1200000,5,0,No,No,0
363,34,Government Sector,Yes,1300000,4,0,No,No,0
146,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
1281,29,Government Sector,Yes,600000,4,0,No,No,0
1238,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1509,28,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
579,33,Government Sector,Yes,400000,3,0,No,No,0
569,27,Government Sector,Yes,500000,4,1,No,No,0
1649,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
844,33,Government Sector,Yes,1100000,2,0,No,No,0
575,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,1
797,28,Government Sector,Yes,300000,4,0,No,No,0
1551,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,0
84,32,Government Sector,Yes,350000,6,1,No,No,0
664,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1218,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
453,31,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1340,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
259,33,Government Sector,Yes,400000,3,1,No,No,1
240,27,Private Sector/Self Employed,No,350000,7,0,No,No,0
1295,35,Government Sector,Yes,900000,7,1,Yes,No,1
65,26,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
801,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,1
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
711,34,Private Sector/Self Employed,Yes,1000000,8,0,No,No,1
1217,31,Government Sector,Yes,400000,7,0,No,No,0
958,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
