value,target
223.20831841573974,a
321.065659956812,a
281.5442486203973,a
255.5080975470087,a
261.764929932494,a
263.4713968326103,a
269.7296862053912,a
228.1009330798846,a
244.18203379769923,a
256.3616273270365,a
245.6102441889766,a
286.781625251549,a
287.99578520290726,a
265.61184573269315,a
223.09859348535792,a
263.7246148055207,a
296.72553727404687,a
287.3088674167051,a
219.9461262058186,a
274.6127210978169,a
239.23395482217504,a
280.21020121241986,a
278.952064442545,a
208.86808024243018,a
278.8298604261573,a
220.9192424803798,a
267.56771757825294,a
263.1915589069326,a
291.8025121868634,a
226.07088281302936,a
213.57313302590597,a
204.61824982506698,a
275.30998213726673,a
233.67879599458087,a
262.26745629097275,a
220.36528805921972,a
212.76110589172964,a
265.3466010202578,a
289.3164795446963,a
274.77417868249177,a
231.9379665984589,a
228.42297902299134,a
199.54879781777007,a
201.11357081297848,a
247.8898662496467,a
219.93523396806145,a
258.5529382203113,a
268.5346018392653,a
298.40712232753333,a
274.6741731470365,a
275.1211148405753,a
217.20799361702564,a
271.5417835094013,a
281.2902532892691,a
236.8859929929971,a
257.677602065241,a
232.32049148450642,a
206.04264502479242,a
284.82948663366176,a
275.31092842204583,a
224.37763462894475,a
227.06546608539003,a
263.8811470410959,a
258.7768139069524,a
243.1945917310378,a
215.4520871204526,a
304.97603277085346,a
262.8153181804399,a
216.19625147931086,a
215.89413485859984,a
264.94110905379347,a
274.8729988427788,a
286.5457303411658,a
233.33915333342142,a
242.05517333268625,a
230.67024789013172,a
220.5111566712122,a
215.04575465450606,a
265.21058427704025,a
215.8552359987728,a
267.58471100193253,a
275.31080514360775,a
274.2096511642774,a
250.78967565168688,a
223.33457817770088,a
245.4450508519259,a
249.6443288176281,a
258.78243919336245,a
284.6637296133081,a
251.94467340570876,a
285.86601024533235,a
264.382435616778,a
222.94044670783612,a
294.4058966774523,a
238.6744280669192,a
250.98482700362595,a
263.8090777783341,a
273.84783834710066,a
295.6301525651406,a
267.2054290330297,a
240.4845051765268,b
269.2699592495704,b
195.16248726743575,b
219.62732757688173,b
244.6299986966031,b
252.57550156583056,b
344.7223430523493,b
334.41805645229374,b
240.7359835408423,b
218.67724262325376,b
231.5346538715462,b
280.7127492025669,b
223.8948034600823,b
261.15857207892054,b
243.56078252625133,b
245.23959594403863,b
273.13110191440825,b
263.74781225465864,b
209.51608857502634,b
239.020169761631,b
261.5775575571271,b
260.0224859447663,b
211.4369904513867,b
288.68866258026736,b
252.55792865910183,b
250.26213720698183,b
270.2829100387459,b
226.2714887178665,b
273.61236458169856,b
305.3198883536098,b
317.52805595288936,b
206.6070722155992,b
231.72363050654917,b
202.0144180070421,b
250.97560408369003,b
220.1119446811654,b
187.89182664988792,b
265.3456045752591,b
194.36414145076319,b
272.99522366014696,b
231.04226876431105,b
222.22080514298958,b
258.028429498294,b
247.6974986228471,b
250.23113956610297,b
295.56398668466693,b
244.67498916391344,b
248.42983007639958,b
242.8773415947044,b
220.13847376974797,b
204.86224502441232,b
228.83287641710177,b
184.5657611807265,b
272.93129800417495,b
325.35387095410863,b
239.21346281918164,b
264.869861502601,b
262.0384431401178,b
281.8381067817354,b
235.26551375549474,b
240.62991567740264,b
188.11886490488848,b
232.04486688018122,b
247.3188183692996,b
211.01396200318055,b
223.06962905952605,b
221.93948861400406,b
247.01830618552526,b
297.3125153337758,b
274.67754053435635,b
252.82298789995684,c
229.7609555826798,c
265.41995986020675,c
284.91637512389656,c
261.6810988020958,c
290.4733082724392,c
228.5851748080074,c
281.60611471742766,c
217.83362363407286,c
313.8718817174776,c
235.24039403804724,c
283.8434367488455,c
287.1837628752175,c
287.7449359185348,c
224.79083638584035,c
305.4758851912192,c
268.572696310772,c
295.23013960042937,c
248.2038903769731,c
232.70851869684324,c
274.3308205552184,c
311.86709878651214,c
299.32345293906184,c
204.5296739326309,c
277.8688036371736,c
281.33366303344815,c
222.08296909868042,c
227.56516394383556,c
179.2694671583506,c
327.04464741082154,c
