A,B
44,36
61,92
76,41
64,45
65,35
52,31
34,76
93,62
44,75
66,65
45,78
70,70
46,56
56,76
56,74
91,66
53,32
40,89
87,73
50,39
50,66
80,69
69,32
57,55
54,68
30,90
32,45
36,73
80,45
85,66
77,44
59,71
81,31
35,49
74,46
49,80
45,70
68,79
31,81
80,57
57,74
51,87
58,61
31,32
88,60
50,59
50,91
54,86
54,83
61,88
72,65
64,56
50,43
55,93
41,42
35,91
32,72
46,82
82,90
60,87
35,75
86,77
87,89
60,32
92,94
65,78
93,88
63,43
53,50
53,85
63,52
92,83
61,31
62,54
54,74
52,31
36,51
57,39
65,52
86,65
80,40
40,42
70,48
83,76
66,90
75,75
50,41
60,71
41,82
51,31
52,87
63,69
80,86
74,76
51,79
52,36
89,46
59,75
64,85
52,80
77,33
72,72
66,45
88,85
51,45
85,67
81,30
51,63
79,67
86,90
30,44
36,91
81,91
62,81
74,65
35,30
92,64
69,84
79,91
66,77
77,30
89,39
56,68
58,33
74,86
42,65
42,51
55,38
70,72
45,86
57,32
77,44
44,67
43,63
76,41
91,34
53,84
51,36
41,60
44,81
38,88
71,86
30,80
42,52
54,87
38,45
76,50
59,41
45,45
75,78
88,40
85,66
50,51
57,49
33,80
53,40
69,89
39,88
38,42
91,58
58,60
84,66
52,60
60,90
65,91
50,45
47,36
81,52
55,55
80,92
89,42
64,70
44,65
68,62
66,92
54,48
38,62
88,47
86,68
34,82
