data,ID
6.48,MALE_1
7.73,MALE_2
0.55,MALE_3
13.58,MALE_4
1.73,MALE_5
5.02,MALE_6
9.65,MALE_7
3.62,MALE_8
4.27,MALE_9
4.78,MALE_10
9.82,MALE_11
15.83,MALE_12
8.06,MALE_13
4.06,MALE_14
9.78,MALE_15
5.86,MALE_16
7.85,MALE_17
11.97,MALE_18
5.34,MALE_19
7.95,MALE_20
4.89,MALE_21
7.38,MALE_22
8.81,MALE_23
4.51,MALE_24
6.75,MALE_25
7.11,MALE_26
5.72,MALE_27
3.82,MALE_28
3.02,MALE_29
7.39,MALE_30
6.99,MALE_31
15.62,MALE_32
-0.48,MALE_33
8.31,MALE_34
9.2,MALE_35
12.61,MALE_36
9.65,MALE_37
5.01,MALE_38
7.92,MALE_39
9.79,MALE_40
6.84,MALE_41
10.58,MALE_42
1.48,MALE_43
13.89,MALE_44
12.98,MALE_45
6.76,MALE_46
10.03,MALE_47
8.09,MALE_48
3.42,FEMALE_1
6.05,FEMALE_2
8.67,FEMALE_3
4.71,FEMALE_4
4.72,FEMALE_5
5.59,FEMALE_6
7.04,FEMALE_7
9.47,FEMALE_8
3.98,FEMALE_9
7.26,FEMALE_10
6.42,FEMALE_11
0.47,FEMALE_12
4.6,FEMALE_13
5.42,FEMALE_14
5.69,FEMALE_15
6.74,FEMALE_16
-0.06,FEMALE_17
5.93,FEMALE_18
3.86,FEMALE_19
1.67,FEMALE_20
7.3,FEMALE_21
7.91,FEMALE_22
3.93,FEMALE_23
8.22,FEMALE_24
4.71,FEMALE_25
5.99,FEMALE_26
2.65,FEMALE_27
10.35,FEMALE_28
-1.83,FEMALE_29
5.54,FEMALE_30
7.79,FEMALE_31
-0.04,FEMALE_32
5.26,FEMALE_33
5.58,FEMALE_34
8.17,FEMALE_35
9.38,FEMALE_36
4.64,FEMALE_37
1.83,FEMALE_38
