ID,Potability
0,0
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,1
15,0
17,0
18,1
19,0
21,1
22,1
24,1
25,0
26,1
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,0
36,0
39,0
40,0
42,0
44,1
46,0
48,1
49,0
50,1
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
62,1
63,1
64,0
65,1
66,0
69,1
70,0
71,1
72,0
73,0
74,0
76,1
77,0
78,0
80,0
81,1
82,1
83,1
84,0
85,1
87,0
88,1
89,0
90,0
91,1
92,0
93,0
96,0
97,0
98,0
100,0
101,0
103,1
105,0
106,0
107,0
109,0
110,0
111,0
112,0
115,1
117,0
118,1
119,1
120,1
121,0
122,0
124,0
125,1
126,0
127,0
128,1
129,0
131,0
132,1
133,1
134,0
135,0
138,1
139,0
140,0
141,1
142,1
143,1
144,0
146,0
147,0
148,0
149,0
150,0
151,0
152,1
153,1
154,0
156,1
157,0
159,1
160,0
161,0
162,0
163,1
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
173,0
174,0
175,0
176,0
177,1
178,1
181,1
182,0
183,1
184,0
189,1
190,1
191,0
192,0
193,1
194,0
197,1
198,0
199,1
200,1
203,1
204,0
205,0
208,0
209,0
211,1
212,0
215,0
216,0
217,0
218,1
219,0
220,0
222,0
224,0
225,0
226,0
227,1
228,1
229,1
230,0
231,1
232,0
233,1
234,1
235,0
236,0
237,0
238,1
239,0
240,0
241,1
243,1
244,0
245,0
246,0
248,0
249,0
251,1
252,0
253,0
254,0
255,1
256,1
257,0
258,0
259,0
260,0
261,1
262,0
264,1
265,0
266,0
267,0
270,0
271,0
274,1
275,0
276,1
277,0
278,1
279,1
280,0
282,0
283,1
284,0
285,0
286,1
287,1
288,0
289,0
290,1
292,1
293,0
294,1
295,0
296,0
297,0
298,1
299,0
300,1
301,0
303,0
304,0
305,0
307,0
308,0
310,0
312,1
314,0
315,0
316,1
317,0
320,0
321,0
322,1
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,1
332,1
333,0
334,1
335,0
336,0
337,1
338,0
340,0
341,1
342,0
343,1
344,1
345,0
346,0
347,0
348,0
349,0
352,0
354,1
355,0
356,0
358,1
360,1
361,0
362,1
363,0
365,1
366,1
367,1
369,0
370,0
371,0
372,1
373,0
374,0
375,0
377,0
378,0
379,0
380,1
382,1
383,1
384,1
385,0
388,1
389,0
390,0
391,1
392,0
393,1
395,1
396,1
397,0
398,0
399,0
400,1
402,1
403,1
404,0
405,1
406,0
407,1
408,0
409,1
411,0
412,0
413,0
414,0
415,1
416,0
417,0
418,1
420,1
422,1
423,0
425,0
426,0
429,1
430,1
431,0
432,0
436,1
437,0
438,0
440,1
442,0
443,0
445,0
446,1
447,0
448,1
449,1
450,1
452,1
453,0
454,1
456,0
457,0
461,0
462,1
463,0
465,0
466,0
467,0
468,1
469,1
470,0
471,0
472,0
473,0
474,1
475,0
476,0
477,0
478,0
479,0
482,0
483,0
485,1
486,0
487,1
488,0
489,0
490,0
491,1
492,1
493,1
494,0
495,1
497,0
498,1
499,0
501,1
502,0
503,1
504,0
505,1
507,1
508,0
509,0
510,1
511,1
512,1
513,1
514,0
515,0
516,1
518,0
520,0
522,0
523,1
524,0
525,1
526,1
527,0
528,1
529,1
530,0
531,0
532,0
534,0
536,0
538,0
539,0
540,1
541,1
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,0
550,0
551,0
552,1
553,1
554,0
555,0
556,0
558,1
559,0
560,0
561,1
562,0
566,1
568,1
570,1
571,0
572,1
573,0
575,0
576,0
577,0
582,1
583,0
584,1
585,1
586,0
587,1
588,0
589,1
590,0
591,0
592,1
593,0
594,0
595,1
596,1
597,0
598,0
599,1
601,1
602,1
603,0
604,0
605,0
606,0
607,1
608,0
609,0
610,1
611,1
612,1
613,1
615,1
616,0
617,0
618,0
619,1
620,1
621,1
622,1
623,0
624,0
625,1
626,0
627,1
628,0
629,0
633,0
634,1
636,0
637,1
638,0
639,1
640,0
641,1
643,1
644,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,1
655,1
656,1
657,1
659,1
660,0
662,0
663,0
664,1
665,0
666,1
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,1
676,0
677,1
679,1
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
690,0
691,0
692,1
693,0
694,1
695,0
696,0
697,0
698,0
699,0
700,0
701,0
703,1
704,1
705,0
706,0
707,0
708,0
709,1
710,0
711,0
713,1
714,0
715,1
716,0
717,0
719,1
720,0
721,1
722,1
723,0
725,1
726,1
728,0
730,0
731,1
732,0
733,1
734,0
735,1
736,0
737,1
738,0
739,1
740,0
741,0
743,0
744,1
745,1
746,0
747,0
748,0
749,0
750,0
751,1
752,0
753,0
754,0
755,0
756,0
757,1
758,0
759,0
760,0
761,0
762,0
763,0
764,0
768,1
769,1
770,1
771,0
772,0
773,0
774,1
776,0
777,1
779,1
780,1
781,0
783,0
784,1
785,0
788,0
789,0
790,0
791,1
792,1
793,0
794,0
795,0
798,0
799,0
801,1
802,1
803,0
805,0
806,1
809,1
810,0
811,1
812,0
813,0
814,1
815,1
817,0
819,0
820,0
821,0
823,0
825,1
826,0
828,0
831,1
833,0
836,0
837,0
838,0
839,1
840,1
841,1
842,1
843,0
844,1
845,1
846,0
848,0
849,0
850,1
851,0
852,0
853,0
854,1
855,1
856,1
857,1
858,1
859,0
861,0
862,0
863,0
864,0
865,1
866,1
867,0
868,1
869,0
870,0
871,0
872,0
873,1
874,0
875,0
876,0
877,1
878,1
879,1
880,1
881,0
882,0
883,0
884,1
885,1
886,0
887,1
889,0
890,0
891,0
892,1
895,1
896,0
897,1
898,1
899,1
901,1
902,0
903,0
904,1
905,0
906,0
907,0
909,0
910,1
912,0
913,0
914,0
915,1
916,0
917,0
918,0
920,1
921,0
923,0
925,0
926,0
927,1
929,0
930,0
932,0
933,0
934,0
935,1
936,1
937,0
938,0
939,1
941,1
942,1
943,1
944,1
945,1
946,0
947,1
948,0
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
971,0
972,0
973,1
974,1
975,0
976,1
977,0
979,0
981,0
982,0
983,1
985,0
986,0
987,0
988,0
989,1
992,0
993,0
994,0
995,1
996,0
997,1
999,0
1000,0
1001,1
1002,0
1003,0
1004,0
1005,1
1006,0
1007,1
1008,0
1009,0
1010,1
1012,1
1013,1
1016,1
1017,1
1019,0
1020,0
1021,0
1022,1
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1051,0
1052,1
1053,1
1054,1
1056,0
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1064,0
1065,1
1066,0
1067,1
1070,0
1071,0
1072,1
1073,0
1074,1
1077,0
1078,0
1079,0
1080,1
1081,1
1082,1
1083,1
1084,0
1085,0
1086,1
1087,1
1088,1
1089,0
1090,1
1091,0
1092,0
1093,1
1095,0
1096,0
1097,1
1098,0
1100,1
1101,1
1102,0
1104,1
1105,0
1107,0
1109,0
1110,1
1111,0
1112,1
1114,0
1115,0
1116,1
1117,1
1118,0
1119,0
1120,0
1121,1
1122,1
1123,1
1124,1
1125,1
1127,0
1128,1
1129,0
1130,0
1133,0
1134,0
1135,1
1137,1
1138,1
1139,0
1140,0
1141,0
1143,0
1144,1
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,1
1155,1
1156,0
1157,1
1158,1
1159,0
1160,1
1161,0
1162,1
1163,1
1164,1
1165,0
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,1
1173,1
1174,1
1175,1
1176,1
1177,0
1178,0
1182,0
1183,0
1184,1
1185,0
1187,0
1188,0
1189,0
1191,1
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1202,1
1203,0
1204,1
1205,0
1206,1
1207,0
1208,0
1210,0
1212,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1224,1
1225,0
1227,1
1228,1
1229,1
1231,0
1232,0
1233,0
1234,0
1236,1
1237,0
1240,0
1241,0
1242,1
1243,1
1246,0
1247,0
1248,1
1249,0
1250,1
1251,0
1252,1
1253,0
1254,0
1255,0
1256,1
1257,1
1258,0
1259,0
1260,1
1262,0
1263,0
1265,0
1266,0
1267,1
1268,0
1269,1
1270,1
1271,1
1272,1
1273,0
1276,1
1277,0
1278,1
1279,0
1280,0
1281,0
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,1
1290,1
1291,0
1292,1
1293,0
1294,0
1295,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1305,0
1307,1
1308,1
1309,0
1310,1
1312,0
1313,0
1315,0
1317,0
1318,0
1319,1
1320,0
1321,1
1322,1
1324,0
1325,0
1326,0
1327,1
1328,0
1329,1
1330,1
1331,0
1332,1
1334,1
1336,1
1338,0
1341,1
1342,1
1343,0
1344,1
1345,1
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,0
1354,0
1355,1
1357,0
1358,0
1360,1
1362,0
1365,1
1366,0
1367,1
1368,0
1369,0
1371,0
1372,0
1374,1
1375,0
1376,1
1377,1
1379,1
1381,0
1382,0
1383,1
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,0
1393,1
1394,1
1395,1
1397,0
1398,1
1400,0
1401,1
1403,1
1404,0
1406,1
1408,0
1410,1
1411,0
1412,1
1413,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,0
1420,1
1423,0
1424,1
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,1
1433,1
1434,1
1435,0
1437,1
1438,1
1439,1
1440,0
1441,1
1443,0
1444,0
1445,0
1446,1
1448,0
1449,0
1450,1
1451,0
1452,1
1453,1
1455,0
1457,0
1458,1
1459,1
1460,0
1462,1
1463,0
1464,1
1465,1
1467,0
1468,0
1469,1
1470,0
1472,0
1473,0
1474,0
1475,1
1476,0
1477,0
1479,1
1481,0
1483,0
1484,1
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1493,1
1494,0
1495,1
1496,1
1498,1
1499,1
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1507,1
1508,0
1510,0
1511,1
1512,0
1513,0
1514,1
1515,1
1516,1
1517,0
1518,0
1519,0
1521,0
1522,0
1523,1
1524,1
1525,1
1526,0
1527,0
1528,1
1529,0
1530,0
1532,0
1533,0
1534,0
1536,1
1538,0
1539,0
1540,1
1542,0
1543,0
1544,0
1547,0
1548,0
1549,0
1551,1
1552,0
1555,1
1556,0
1557,0
1558,1
1559,0
1560,0
1561,0
1562,0
1563,0
1564,1
1565,1
1567,0
1569,1
1570,1
1573,0
1574,1
1575,0
1577,1
1578,0
1579,0
1580,0
1581,0
1582,1
1583,1
1585,1
1586,1
1587,1
1589,1
1590,1
1591,1
1592,0
1593,1
1595,1
1596,0
1597,1
1598,0
1599,0
1600,0
1601,1
1602,0
1603,0
1604,1
1605,0
1606,0
1608,1
1609,0
1610,0
1611,0
1612,0
1613,0
1614,1
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1626,0
1627,0
1628,0
1629,1
1630,0
1631,0
1632,1
1633,1
1634,1
1635,0
1637,0
1639,0
1640,1
1641,0
1642,1
1643,0
1644,0
1646,0
1647,0
1648,1
1649,1
1650,1
1651,0
1652,1
1653,1
1654,1
1655,0
1657,0
1658,1
1659,0
1660,0
1661,1
1662,1
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1671,1
1672,0
1673,0
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,0
1681,1
1682,0
1683,1
1684,0
1685,1
1686,1
1687,1
1688,0
1689,1
1690,0
1691,0
1693,0
1694,0
1695,1
1697,1
1698,1
1700,0
1702,0
1703,1
1704,1
1705,0
1706,1
1708,0
1709,0
1710,0
1711,1
1713,1
1714,0
1716,0
1717,0
1719,1
1722,1
1723,0
1724,0
1725,1
1726,1
1727,1
1728,1
1729,0
1730,1
1732,0
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,1
1742,1
1743,0
1744,1
1745,0
1746,0
1748,1
1749,1
1750,0
1752,1
1753,0
1754,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,1
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,0
1771,0
1773,0
1775,1
1776,1
1778,1
1780,1
1781,0
1782,0
1783,0
1785,1
1786,0
1787,0
1788,1
1789,1
1790,0
1791,1
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1799,0
1800,1
1801,1
1802,0
1804,0
1805,0
1807,1
1808,1
1809,1
1811,1
1812,1
1814,0
1815,0
1816,0
1817,1
1818,1
1819,0
1821,0
1822,0
1823,1
1825,1
1826,0
1827,0
1828,1
1829,1
1830,1
1831,1
1832,0
1833,1
1834,0
1836,0
1837,1
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,1
1846,1
1847,1
1848,0
1849,0
1851,0
1852,1
1853,1
1854,0
1855,1
1859,0
1860,1
1861,0
1863,0
1864,1
1865,1
1866,1
1867,0
1868,1
1869,0
1870,0
1871,0
1872,0
1873,0
1875,1
1877,0
1878,0
1879,1
1880,0
1881,0
1883,0
1884,0
1885,1
1886,0
1887,1
1888,0
1890,1
1891,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,1
1905,0
1906,1
1907,0
1908,0
1909,1
1910,0
1911,0
1912,1
1913,0
1914,1
1918,0
1919,1
1920,0
1921,0
1922,1
1923,1
1924,0
1925,0
1926,0
1927,1
1933,0
1934,0
1935,1
1936,0
1938,0
1939,0
1940,1
1941,0
1942,1
1943,0
1944,0
1945,1
1947,0
1949,0
1950,0
1951,0
1952,0
1954,0
1955,1
1957,1
1958,1
1959,0
1960,0
1961,0
1962,0
1963,1
1964,0
1966,1
1970,1
1971,0
1972,1
1974,1
1975,1
1976,0
1977,1
1978,0
1979,0
1980,0
1982,0
1983,1
1984,1
1985,0
1986,1
1988,0
1989,1
1991,1
1992,0
1993,1
1994,0
1995,0
1997,1
1998,0
1999,1
2000,1
2002,0
2004,1
2005,0
2006,1
2007,1
2008,0
2009,0
2010,1
2012,0
2013,1
2014,1
2015,1
2016,0
2017,1
2018,1
2019,0
2020,1
2021,0
2022,1
2024,1
2025,0
2026,1
2027,0
2029,1
2030,1
2031,0
2032,0
2033,0
2034,0
2035,1
2037,1
2038,0
2039,0
2040,0
2041,1
2042,0
2043,0
2044,0
2046,1
2047,0
2049,0
2050,1
2052,1
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2062,1
2063,0
2064,0
2065,0
2066,1
2067,1
2069,0
2071,1
2072,0
2074,1
2075,0
2076,0
2077,0
2079,0
2080,0
2081,0
2085,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,0
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,1
2103,0
2104,1
2105,0
2107,0
2108,0
2111,1
2112,0
2113,1
2114,1
2115,1
2116,0
2117,0
2118,1
2123,0
2124,1
2125,1
2126,1
2127,1
2128,0
2129,0
2130,1
2131,0
2132,1
2134,1
2136,0
2137,1
2138,0
2139,0
2142,1
2143,1
2144,0
2145,0
2146,1
2147,1
2148,0
2149,0
2150,0
2152,0
2153,1
2155,0
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,0
2169,0
2170,1
2171,1
2172,0
2173,0
2175,0
2177,1
2178,0
2179,0
2181,1
2182,0
2183,1
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,0
2191,1
2192,1
2193,0
2194,0
2195,0
2196,1
2199,1
2200,0
2201,1
2202,0
2203,0
2206,0
2209,0
2210,1
2211,0
2212,0
2213,1
2214,1
2215,0
2216,0
2217,1
2218,1
2221,0
2222,0
2224,1
2225,0
2226,0
2227,0
2229,0
2230,0
2231,0
2233,0
2234,0
2235,1
2238,0
2239,0
2240,0
2243,0
2245,1
2246,1
2247,0
2248,0
2249,0
2250,0
2251,0
2252,1
2254,0
2256,0
2257,1
2258,1
2259,1
2261,0
2263,1
2264,1
2266,1
2267,1
2268,0
2269,0
2271,1
2272,0
2273,1
2274,0
2275,0
2276,0
2278,1
2279,0
2281,0
2283,0
2284,0
2285,0
2287,0
2288,0
2289,0
2290,0
2291,1
2292,1
2294,0
2295,1
2296,1
2298,0
2299,0
2300,1
2302,0
2305,1
2308,0
2309,0
2310,0
2311,0
2313,1
2314,0
2315,1
2316,0
2317,0
2318,1
2319,0
2320,0
2321,0
2322,1
2323,1
2324,0
2325,0
2326,1
2327,0
2328,1
2329,0
2330,0
2332,0
2334,1
2335,0
2336,1
2337,1
2338,0
2339,1
2340,0
2341,0
2342,0
2344,0
2347,1
2349,0
2350,0
2352,0
2355,0
2356,1
2357,0
2358,0
2359,0
2360,0
2361,0
2362,1
2363,1
2364,0
2365,1
2366,0
2367,1
2369,0
2370,0
2371,0
2372,0
2373,0
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,1
2381,0
2382,0
2385,1
2389,0
2390,0
2392,0
2393,1
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2402,1
2403,0
2404,0
2405,0
2406,1
2408,0
2410,1
2411,0
2412,1
2413,1
2414,0
2415,0
2417,1
2419,1
2420,0
2421,0
2422,0
2425,0
2426,1
2427,0
2428,1
2429,0
2433,0
2434,0
2435,0
2436,0
2438,1
2441,0
2442,1
2443,0
2444,0
2445,1
2446,0
2447,1
2448,1
2450,0
2453,0
2454,0
2455,1
2456,0
2457,0
2458,1
2459,1
2460,1
2461,1
2462,1
2463,1
2464,0
2465,0
2466,1
2468,1
2469,1
2470,0
2471,1
2472,1
2473,1
2474,1
2475,0
2476,0
2477,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,1
2496,0
2497,0
2498,1
2499,0
2501,1
2503,0
2504,0
2508,0
2511,1
2512,1
2513,1
2516,1
2518,0
2519,0
2520,0
2521,1
2522,1
2523,1
2524,1
2526,0
2528,0
2529,1
2531,0
2533,0
2534,1
2536,0
2537,0
2539,0
2540,0
2541,0
2542,1
2543,1
2544,0
2545,0
2546,1
2547,1
2548,0
2550,0
2552,0
2553,1
2554,1
2555,0
2557,0
2558,1
2560,0
2561,1
2563,1
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,1
2575,1
2576,0
2577,1
2579,1
2580,0
2582,0
2587,1
2589,0
2591,0
2592,0
2593,1
2595,0
2596,0
2597,1
2598,1
2600,0
2601,1
2602,0
2603,0
2604,1
2605,0
2606,0
2607,0
2608,0
2609,1
2611,0
2613,0
2614,1
2615,0
2616,0
2617,1
2618,0
2619,0
2620,1
2621,0
2622,1
2624,0
2625,0
2626,0
2627,1
2628,1
2629,0
2630,0
2631,0
2632,0
2633,1
2634,1
2636,1
2638,1
2639,0
2640,0
2641,1
2642,1
2643,0
2644,1
2645,0
2646,0
2647,0
2648,0
2649,0
2650,1
2651,0
2652,1
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2661,1
2664,0
2665,1
2666,0
2668,1
2669,1
2670,0
2671,1
2672,1
2673,1
2674,0
2676,0
2677,0
2678,1
2679,1
2680,1
2681,1
2682,0
2684,0
2685,0
2686,0
2687,0
2688,1
2689,0
2690,0
2691,1
2692,1
2694,0
2695,0
2696,1
2697,0
2698,0
2699,1
2700,1
2701,0
2702,0
2704,1
2705,0
2706,1
2707,0
2708,0
2710,0
2711,1
2712,0
2713,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,0
2721,0
2722,0
2723,1
2724,1
2726,0
2728,0
2729,1
2730,0
2732,0
2733,0
2734,1
2735,1
2737,0
2739,1
2740,0
2741,0
2743,1
2744,1
2746,0
2747,0
2750,1
2751,0
2752,0
2754,0
2757,0
2758,0
2759,0
2760,0
2761,0
2763,1
2765,1
2766,1
2767,0
2768,0
2769,0
2770,0
2771,1
2772,1
2775,0
2776,1
2777,1
2779,0
2780,0
2781,1
2782,1
2783,1
2785,1
2786,1
2787,1
2788,0
2789,0
2790,0
2791,0
2792,1
2793,1
2796,0
2797,1
2798,0
2799,0
2800,1
2801,1
2802,0
2803,0
2804,1
2805,1
2806,1
2807,0
2808,1
2809,0
2810,1
2811,1
2812,1
2813,0
2814,1
2817,1
2818,1
2819,0
2822,1
2823,0
2824,1
2825,0
2826,0
2828,1
2829,1
2830,0
2832,0
2833,0
2836,0
2837,0
2838,0
2839,0
2840,0
2842,1
2843,0
2844,1
2846,1
2847,0
2848,0
2849,0
2850,0
2851,1
2852,0
2854,0
2857,1
2858,1
2859,1
2860,1
2861,0
2862,0
2863,0
2864,1
2866,0
2867,1
2868,1
2870,0
2871,1
2872,0
2873,1
2874,0
2875,0
2876,1
2877,1
2878,0
2879,0
2880,0
2881,1
2882,0
2883,1
2884,0
2886,0
2887,1
2889,0
2890,0
2892,1
2893,0
2895,0
2896,0
2897,1
2899,0
2900,0
2901,0
2903,0
2904,1
2905,0
2906,1
2909,1
2910,0
2912,1
2913,1
2914,1
2915,0
2916,0
2917,0
2919,1
2920,0
2921,0
2922,0
2923,1
2924,1
2926,1
2927,0
2928,0
2929,0
2930,0
2931,0
2932,1
2933,0
2934,0
2935,1
2937,0
2938,1
2939,0
2941,1
2942,1
2944,0
2945,1
2946,1
2947,1
2949,0
2953,1
2954,1
2955,0
2957,0
2958,1
2959,0
2960,0
2961,0
2962,1
2964,1
2965,0
2966,1
2967,1
2968,1
2969,1
2970,0
2971,0
2972,1
2973,0
2974,0
2975,0
2976,1
2977,0
2980,0
2981,1
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2989,0
2992,1
2993,0
2994,0
2995,1
2996,1
2998,0
2999,0
3000,0
3002,0
3003,0
3005,0
3006,1
3007,1
3009,0
3011,0
3012,0
3014,0
3015,0
3019,0
3020,0
3021,0
3022,0
3023,0
3024,1
3025,1
3026,0
3027,1
3028,0
3029,0
3031,0
3032,0
3034,0
3035,1
3036,1
3037,0
3038,0
3040,0
3041,1
3042,0
3044,0
3046,0
3048,0
3049,0
3050,1
3053,0
3054,1
3055,0
3056,1
3059,1
3060,1
3061,0
3062,0
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,1
3070,0
3071,0
3073,0
3074,1
3075,0
3076,0
3077,1
3078,0
3079,0
3080,0
3082,1
3083,0
3084,1
3085,0
3087,0
3088,1
3090,1
3091,0
3092,1
3093,0
3094,1
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,0
3111,1
3112,1
3113,1
3114,1
3115,1
3116,0
3117,0
3118,0
3119,1
3121,1
3122,0
3124,0
3125,1
3126,1
3127,0
3128,1
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3137,1
3138,0
3139,0
3140,1
3141,1
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3150,0
3151,0
3152,1
3153,1
3154,0
3155,0
3157,1
3158,0
3159,0
3160,0
3161,1
3163,0
3165,0
3169,0
3170,0
3171,0
3173,1
3174,0
3176,0
3178,0
3179,1
3180,1
3181,0
3182,1
3184,1
3185,1
3186,0
3188,0
3189,0
3191,0
3192,0
3193,0
3194,1
3196,0
3197,1
3199,1
3200,0
3201,0
3202,0
3203,0
3204,1
3205,1
3207,1
3208,1
3211,0
3212,1
3214,0
3216,0
3217,0
3219,1
3220,0
3221,0
3222,1
3223,1
3224,0
3225,0
3226,0
3227,1
3228,1
3229,0
3230,0
3231,0
3232,1
3233,1
3234,1
3235,0
3236,0
3240,0
3241,1
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,1
3249,0
3250,0
3251,1
3252,1
3253,0
3254,0
3255,0
3258,0
3259,1
3260,0
3261,0
3262,0
3263,0
3265,0
3266,0
3268,1
3270,0
3271,1
3275,1
